method,idx,base_idx,crop_id,path,sample_id,dataset,image_name,noise_seed,clean_sha256,noisy_sha256,sigma,noisy_mse,noisy_psnr,noisy_ssim,recon_mse,recon_psnr,recon_ssim,lambda_mean,lambda_std,lambda_min,lambda_max,lambda_p01,lambda_median,lambda_p99,lambda_lower_saturation_fraction,lambda_upper_saturation_fraction
U-Tikhonov T16/CG64,10,10,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0811.png,div2k/0811.png/sigma_0.050,div2k,0811.png,20010,ceab700e5944238d72f4ec94852a5ee6b9c353c54281c96ee7c6e9b9f2a16308,f3793a053731a43e46584eff4ba09ac27005d714369da0431660236cc1f7603d,0.05000000074505806,0.0023965993896126747,26.204044342041016,0.7875660061836243,0.0010859157191589475,29.642040252685547,0.8833142518997192,2.5572314262390137,5.0380096435546875,0.001214733812958002,33.281333923339844,0.04182562232017517,0.7470053434371948,28.940723419189453,0.264556884765625,0.002899169921875
U-Tikhonov T16/CG64,11,11,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0812.png,div2k/0812.png/sigma_0.050,div2k,0812.png,20011,5f26939fc07611061a96f2a386a77ffd9251b83abf26ac7ecb5a44dcae97187b,919cc1a5d8a61b4c91c622ef576f74f9f44f8fb13fda2e0dfc41f0b357ad5295,0.05000000074505806,0.0024693645536899567,26.07415008544922,0.7905488014221191,0.0009751170873641968,30.109432220458984,0.9466426372528076,3.988536834716797,7.624960422515869,0.0004066683177370578,33.28125,0.01091540977358818,0.6847893595695496,32.81599426269531,0.341064453125,0.0084228515625
U-Tikhonov T16/CG64,12,12,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0813.png,div2k/0813.png/sigma_0.050,div2k,0813.png,20012,c34023db0a8b05fd8269a4d5afeb83670d5b08e7bce8d6c8cfe221a95b0e0b2f,09da1827ff8433374734cdb652e7754e505be3746d2bd8f568a47a328f217e48,0.05000000074505806,0.0023902326356619596,26.215599060058594,0.78742915391922,0.0008683177293278277,30.61321449279785,0.9473656415939331,2.7391419410705566,4.57127046585083,0.0011437737848609686,33.281341552734375,0.016655968502163887,0.8428134918212891,23.03490447998047,0.3212127685546875,0.000946044921875
U-Tikhonov T16/CG64,13,13,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0814.png,div2k/0814.png/sigma_0.050,div2k,0814.png,20013,9f544177fb7f24fc86ba1b0d9b9d0e664f093ce144600099ca215fbf1a3e3c25,5f24b789d2ca6124203a1a40f9b48b68594a011b101d6af1d89f4192185d3880,0.05000000074505806,0.0025069008115679026,26.008628845214844,0.5397735834121704,0.0005112022627145052,32.9140739440918,0.9635112285614014,17.09834098815918,14.242815017700195,0.0018873667577281594,33.281341552734375,0.022894851863384247,19.023231506347656,33.28018569946289,0.186370849609375,0.159759521484375
U-Tikhonov T16/CG64,14,14,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0815.png,div2k/0815.png/sigma_0.050,div2k,0815.png,20014,d8f2b2b3496e52c1ec43e3c5e28732516b24990b8a2361d1876240ad562db395,4bc908074575a440446f8cf3cf4b30d18b358574fd90c38c20b3cb36ffacc0a7,0.05000000074505806,0.0024913474917411804,26.035659790039062,0.8415508270263672,0.0008951338240876794,30.481121063232422,0.941493034362793,0.7923811674118042,1.2061935663223267,0.001823011552914977,30.930204391479492,0.021001143380999565,0.4465729594230652,5.571849346160889,0.401947021484375,0.0
U-Tikhonov T16/CG64,15,15,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0816.png,div2k/0816.png/sigma_0.050,div2k,0816.png,20015,f457e7c932a8730df29263aaf8e3c3a2e54e7e68e543a34cdbc085f7c21edf50,26270b5dfe84c0e73a8ff05bef9d9a014fb181dc56a27ac120957e965c51768f,0.05000000074505806,0.002437438815832138,26.130664825439453,0.7617701888084412,0.0007148111471906304,31.458087921142578,0.9355048537254333,2.8676204681396484,4.355232238769531,0.002402852987870574,33.19637680053711,0.031229326501488686,0.9196113348007202,20.766254425048828,0.25927734375,6.103515625e-05
U-Tikhonov T16/CG64,16,16,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0817.png,div2k/0817.png/sigma_0.050,div2k,0817.png,20016,b14c93dc0fd3fb833a2c04431c6af818313c8c6f744eb433dd1817a932b015cf,b801fc201be5316a38d52e45e3242185be6cfea63e2a2d06ec988398e7d15831,0.05000000074505806,0.0024598061572760344,26.090991973876953,0.7724976539611816,0.0008919587126001716,30.49655532836914,0.9354702830314636,4.469701766967773,8.257125854492188,0.002534545725211501,33.281333923339844,0.022815769538283348,0.6495959162712097,32.80207443237305,0.3434906005859375,0.0084991455078125
U-Tikhonov T16/CG64,17,17,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0818.png,div2k/0818.png/sigma_0.050,div2k,0818.png,20017,00f18d236ddc7fe3a937cdcb41ce31082a90c94b9370fc202c7dce18dd80ab2a,6e25b7b315cedeaf3b1345e37bb839678533ea4830e744337c069aa4068ebb47,0.05000000074505806,0.002381330356001854,26.23180389404297,0.7704674005508423,0.0010348119540140033,29.85138702392578,0.9518975019454956,2.969780445098877,4.555917263031006,0.0008154277456924319,33.23286056518555,0.012252639047801495,0.8089166879653931,21.203264236450195,0.3792266845703125,0.000152587890625
U-Tikhonov T16/CG64,18,18,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0819.png,div2k/0819.png/sigma_0.050,div2k,0819.png,20018,f7450c40d5c0aabdc2bd2a562302ca3993841849efca05e281ec4059186e528c,e2c9e38db76f472ef79bf0589b00d844dc99f0b0ae8f2b1ca50660bb265b55f3,0.05000000074505806,0.002463102340698242,26.085176467895508,0.8513132333755493,0.0012235419126227498,29.123811721801758,0.9125574827194214,1.2852668762207031,2.577446222305298,0.0012665747199207544,33.14778137207031,0.025034569203853607,0.4862739145755768,13.854284286499023,0.3792877197265625,9.1552734375e-05
U-Tikhonov T16/CG64,19,19,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0820.png,div2k/0820.png/sigma_0.050,div2k,0820.png,20019,ab2cf6ba20cc18bafee4976e8be3cbf4a6db4afea570ef888fdebb8c8e0616f2,a89f9759efbd13f1463a714dee8f0c3be158bc9ea3ee9998e63b5873af574aba,0.05000000074505806,0.002383555518463254,26.22774887084961,0.9048423767089844,0.0022962423972785473,26.38982391357422,0.9154109954833984,2.12861967086792,4.879339694976807,0.0005386482807807624,33.280860900878906,0.008138428442180157,0.4281705319881439,28.637832641601562,0.44696044921875,0.0020599365234375
U-Tikhonov T16/CG64,20,20,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0821.png,div2k/0821.png/sigma_0.050,div2k,0821.png,20020,ebd02fa51f1a3ee91b6ca90bb58a444e53385dd1193938609708b71bca4504a0,3a232b4dd1b631ac0900a77b50cf182680b0cbe53c61bcbf44525f847a188d37,0.05000000074505806,0.0023471133317798376,26.294660568237305,0.960415780544281,0.0024719606153666973,26.0695858001709,0.961748480796814,1.264298439025879,3.7703537940979004,0.00043470592936500907,33.281341552734375,0.006481295917183161,0.181219220161438,23.250946044921875,0.6385345458984375,0.00103759765625
U-Tikhonov T16/CG64,21,21,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0822.png,div2k/0822.png/sigma_0.050,div2k,0822.png,20021,86c801c8390b132b94a9efaeb7a9bad9acdd1212e41d91d44b44811708142963,0abc4f2e4adb5c790e30b77f7a3bc5fd1c970677069733ba10dea91d014706c6,0.05000000074505806,0.0024247164838016033,26.153392791748047,0.8965033292770386,0.0014905461575835943,28.26654624938965,0.923738956451416,0.7320821285247803,1.799119234085083,0.0014433616306632757,33.019874572753906,0.021642128005623817,0.3007926940917969,7.797167778015137,0.537994384765625,1.52587890625e-05
U-Tikhonov T16/CG64,22,22,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0823.png,div2k/0823.png/sigma_0.050,div2k,0823.png,20022,ec11d2cf0a95684902842094c84e0956a3cd35920ef85f25ba677348927a365c,ecc7e76080791daa092510c6d95769995451494bc6f21cdd23927f4c4d05ff61,0.05000000074505806,0.002477123634889722,26.060523986816406,0.6903771758079529,0.0009423457668162882,30.257896423339844,0.9569281935691833,7.160152912139893,9.352371215820312,0.0009661773219704628,33.28129959106445,0.019678086042404175,1.179858922958374,32.734928131103516,0.3520965576171875,0.0075225830078125
U-Tikhonov T16/CG64,23,23,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0824.png,div2k/0824.png/sigma_0.050,div2k,0824.png,20023,5ce7bdee523a1299c6a42c3adbb96d0e62c2f40266823753b8c042edb8b10495,5485e4487caf59442732dd248ecdc0446d1a6a3cea2e30f31057a1f1d926dfda,0.05000000074505806,0.0024936094414442778,26.031719207763672,0.7650009393692017,0.0008963635191321373,30.47515869140625,0.9402215480804443,2.6859512329101562,4.254080295562744,0.0004111253365408629,33.247161865234375,0.008283249102532864,0.9837456345558167,21.872507095336914,0.3328094482421875,0.0001068115234375
U-Tikhonov T16/CG64,24,24,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0825.png,div2k/0825.png/sigma_0.050,div2k,0825.png,20024,0403db62808d832f7764170e8df2b8c78ad826e2a93d809f8cf6d018258b011a,bc6e5a307dbe58a3621972b9537080fd5f3d2199cb2f68c5d046aa5060925204,0.05000000074505806,0.002457178197801113,26.09563636779785,0.8984700441360474,0.0013054527807980776,28.842390060424805,0.9421104192733765,1.091518521308899,2.809983491897583,0.0006010877550579607,33.25934982299805,0.008378530852496624,0.2897360324859619,15.619295120239258,0.532440185546875,0.0002593994140625
U-Tikhonov T16/CG64,25,25,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0826.png,div2k/0826.png/sigma_0.050,div2k,0826.png,20025,b7fba61bcca359e5581b44283bbc34696cae71321e031969411ada23b17e2199,e4bbce3def7d8405d4344ccbb87a3e3514d162c19ded7bdc83423dff8e63a86f,0.05000000074505806,0.0024615353904664516,26.087940216064453,0.7617788314819336,0.000975244038272649,30.108867645263672,0.9351859092712402,4.3592681884765625,6.701960563659668,0.0008587695774622262,33.27997970581055,0.020928403362631798,1.2887194156646729,31.50649070739746,0.2570037841796875,0.0042877197265625
U-Tikhonov T16/CG64,26,26,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0827.png,div2k/0827.png/sigma_0.050,div2k,0827.png,20026,1a1d5ffbd89d79d7803cf86e2d8f6c75cd146872fd61e387fec71a904e384317,1496c25e0335fbb79b8ec66d7b213d8f9234cac6e48041bba99e2e5d80e935e7,0.05000000074505806,0.0023136702366173267,26.356985092163086,0.5827498435974121,0.0004264517338015139,33.70130157470703,0.8942786455154419,5.242147922515869,6.224581718444824,0.0017894487828016281,33.28053283691406,0.05114792287349701,3.17132568359375,32.306087493896484,0.0935211181640625,0.0055389404296875
U-Tikhonov T16/CG64,27,27,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0828.png,div2k/0828.png/sigma_0.050,div2k,0828.png,20027,3b7551ae7f737167932c3230707f7075368102b6732eb16bfe514fd471223ea4,7013204f2c9f35f44744aaf82ea3ca5f9bf7e7dd407635e6aaf84ccf14ef53ec,0.05000000074505806,0.0021302225068211555,26.71575164794922,0.8599305152893066,0.0022554025053977966,26.46776008605957,0.9039530754089355,5.042974472045898,8.915240287780762,0.00013551156735047698,33.281341552734375,0.009870912879705429,0.5248817801475525,33.25137710571289,0.4267120361328125,0.0207366943359375
U-Tikhonov T16/CG64,28,28,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0829.png,div2k/0829.png/sigma_0.050,div2k,0829.png,20028,7fef744df96a3f5b2077c74a59929852deb533e35d4804c7c745471471543ed7,8dd35903bf87baf7f5d0c90ed7a0cac8466aafd566d5b31b5cc24ba8dcbe1932,0.05000000074505806,0.0024739063810557127,26.0661678314209,0.724089503288269,0.0006212858133949339,32.06708526611328,0.9331401586532593,2.91743803024292,4.424474239349365,0.001206476939842105,32.514007568359375,0.01435556448996067,1.1578642129898071,21.55116081237793,0.2196044921875,0.0
U-Tikhonov T16/CG64,29,29,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0830.png,div2k/0830.png/sigma_0.050,div2k,0830.png,20029,33405798eea5a2bbd23d383a107f9127b4f5d220ad2d443bdb05db6049757a90,8b55cf2a7df2326b1fa79cbd98f9e02a3cb8714c7a9b4b166d2b7b5745e86e0f,0.05000000074505806,0.00250443397089839,26.01290512084961,0.6986998319625854,0.0008904647547751665,30.503833770751953,0.9064813852310181,3.700153112411499,4.735452175140381,0.0028655496425926685,32.65147018432617,0.02339973859488964,1.7512704133987427,21.138248443603516,0.236358642578125,0.0
U-Tikhonov T16/CG64,30,30,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0831.png,div2k/0831.png/sigma_0.050,div2k,0831.png,20030,37f625cf3b90622b2047f8f9b3e488dcb450cde9c639eb5f94e082ec5148792e,ed393efe56b6e94d5303c71ffa8d1c570e7f6ec97a04942870be360ce991e261,0.05000000074505806,0.002373534720391035,26.246044158935547,0.8587419986724854,0.0011469556484371424,29.4045352935791,0.935242235660553,1.3461897373199463,2.6802165508270264,0.0005002712132409215,33.27580642700195,0.013871513307094574,0.4720013737678528,13.535144805908203,0.4090118408203125,0.000244140625
U-Tikhonov T16/CG64,31,31,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0832.png,div2k/0832.png/sigma_0.050,div2k,0832.png,20031,678db3c6c13225750b6bb2ae62b3e9ffdbdb3491d462fa2451e73fea851ed64c,47467aa6d888ca85dda510d65c606bd0aa4cf5af67585f34ee3df773785323c9,0.05000000074505806,0.0023926645517349243,26.211181640625,0.8460536003112793,0.00108842714689672,29.63200569152832,0.9438104629516602,1.7721625566482544,3.409006357192993,0.000673907226882875,33.071434020996094,0.01140514574944973,0.495979905128479,17.980506896972656,0.4105682373046875,4.57763671875e-05
U-Tikhonov T16/CG64,32,32,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0833.png,div2k/0833.png/sigma_0.050,div2k,0833.png,20032,196e9aedca5a8ddb4904ed57c8a1a32e080164df130d093fbc86da6222f32553,3a714a2b62205ca61f3147b1676b945f820fff3acefe2f1e55754483d340f161,0.05000000074505806,0.00242267781868577,26.157045364379883,0.6686140298843384,0.0006951351533643901,31.579307556152344,0.9649394750595093,5.9939470291137695,7.491191387176514,0.0005291839479468763,33.279090881347656,0.016573317348957062,2.1897244453430176,30.08353614807129,0.227630615234375,0.0022125244140625
U-Tikhonov T16/CG64,33,33,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0834.png,div2k/0834.png/sigma_0.050,div2k,0834.png,20033,43cd5d3407a2ec5d9396c0ba9f3595990830fe17adfb5b3d69777dc489012502,61622438cf56b44c080308b60b9dbca7cbeb3de3d5186d8c7b7611b2a68bca64,0.05000000074505806,0.002312642754986882,26.358917236328125,0.7481876611709595,0.0008526385645382106,30.692350387573242,0.9388324022293091,3.712555408477783,5.88761043548584,0.001343236188404262,33.28076171875,0.017519960179924965,0.9457911252975464,27.830472946166992,0.2883453369140625,0.0015106201171875
U-Tikhonov T16/CG64,34,34,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0835.png,div2k/0835.png/sigma_0.050,div2k,0835.png,20034,80084574e021b9b385517a807fa4f62735358952d97592c2b192db98626e086c,ac0456d334a23b93ce7076b589a2ce6ca09ccd6153ea523a2500c6640e4c869d,0.05000000074505806,0.002499223919585347,26.021947860717773,0.8371410369873047,0.0013288038317114115,28.765392303466797,0.8983074426651001,1.296978235244751,2.115078926086426,0.0023536249063909054,32.89601135253906,0.028686944395303726,0.5931680798530579,10.457322120666504,0.321044921875,0.0
U-Tikhonov T16/CG64,35,35,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0836.png,div2k/0836.png/sigma_0.050,div2k,0836.png,20035,d774c40f160da761b384b399f5636cb3cfecf88e2cc5d41c78f575c3bea500af,284ad2931c3bc6507b40bf59c3b64e8f4f92a43ba361f4c4bcc52deb37a25042,0.05000000074505806,0.0023897746577858925,26.2164306640625,0.8066840171813965,0.0010397626319900155,29.830657958984375,0.9532853364944458,3.8485639095306396,7.394450664520264,0.0016042066272348166,33.281341552734375,0.01487834844738245,0.5393480658531189,32.673343658447266,0.3867950439453125,0.0080413818359375
U-Tikhonov T16/CG64,36,36,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0837.png,div2k/0837.png/sigma_0.050,div2k,0837.png,20036,af3a3f14f10fd37d750995ae36a4d7d4e23e7343e1fc6fb8ddf8342f79d68d35,6cc924ebeb60b7d740054d877327520def456c30af4fa1f4e8498d79a786a6b0,0.05000000074505806,0.0024176565930247307,26.16605567932129,0.9131945371627808,0.0014039422385394573,28.526506423950195,0.9497323036193848,0.7916194796562195,1.836436152458191,0.0010457639582455158,32.76386642456055,0.01266702450811863,0.2615480422973633,9.240143775939941,0.56829833984375,0.0
U-Tikhonov T16/CG64,37,37,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0838.png,div2k/0838.png/sigma_0.050,div2k,0838.png,20037,a419adae2a9bbcb7b328e0e98815224877487f12f01cec7bd572e3a61b346f36,6aab86b91d97f60d52dbd058e8e6d9e47d5ff5cd6bf8b95911b13477fdda9a69,0.05000000074505806,0.002457757480442524,26.0946102142334,0.7100621461868286,0.0003922428877558559,34.064449310302734,0.9589830040931702,4.788022041320801,7.881634712219238,0.0018914587562903762,33.281341552734375,0.0394870899617672,1.3727511167526245,33.14790344238281,0.15283203125,0.0136566162109375
U-Tikhonov T16/CG64,38,38,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0839.png,div2k/0839.png/sigma_0.050,div2k,0839.png,20038,9ed3b7789f4dcc0b1bfd3a6e2391350b33a63a89353a3bd50f5bde4b89d2f647,03311d059cb2afa72a656566e0b5ec099e92358e9b13a7c9c37e17bee9ec6340,0.05000000074505806,0.0019779247231781483,27.03790283203125,0.6088687181472778,0.0009161148918792605,30.38050079345703,0.6698347330093384,10.570359230041504,13.510662078857422,0.0003508899244479835,33.281341552734375,0.029038524255156517,1.2409017086029053,33.281341552734375,0.2432403564453125,0.1399688720703125
U-Tikhonov T16/CG64,39,39,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0840.png,div2k/0840.png/sigma_0.050,div2k,0840.png,20039,df4e88246e2af519b1c29adccc7944ac0f8568e6a1ef7d65c39dc4fcd2a3dd5b,7c59d425d11ee77210f9205919da2169594e2a28ce6661dc2350be70d12d18a0,0.05000000074505806,0.0024346939753741026,26.135557174682617,0.8944105505943298,0.0012880672002211213,28.900615692138672,0.9353710412979126,0.757093071937561,1.5067270994186401,0.0005426057614386082,33.118167877197266,0.023239899426698685,0.36850160360336304,6.977566242218018,0.4611968994140625,1.52587890625e-05
