method,idx,base_idx,crop_id,path,sample_id,dataset,image_name,noise_seed,clean_sha256,noisy_sha256,sigma,noisy_mse,noisy_psnr,noisy_ssim,recon_mse,recon_psnr,recon_ssim,lambda_mean,lambda_std,lambda_min,lambda_max,lambda_p01,lambda_median,lambda_p99,lambda_lower_saturation_fraction,lambda_upper_saturation_fraction
U-Tikhonov T4/CG64,0,0,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0801.png,div2k/0801.png/sigma_0.050,div2k,0801.png,20000,9ca598cce3296c3968a2f8f7685477f637dbdbbb9d4efb1cd418ca185bd31eef,23816f670e12ef763ffa26e17d479c22563b12b91b944922e6e872ff0e91ddd9,0.05000000074505806,0.002490886254236102,26.036462783813477,0.8823994398117065,0.0013537566410377622,28.684595108032227,0.9318225383758545,0.6051554083824158,1.0015981197357178,0.0007056486792862415,8.320300102233887,0.011060429736971855,0.27982890605926514,5.6602559089660645,0.1602020263671875,0.000518798828125
U-Tikhonov T4/CG64,1,1,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0802.png,div2k/0802.png/sigma_0.050,div2k,0802.png,20001,3177c80331fb32ceee70ac3ef64d2e56a1bce05ea8a9c0b664e2592552554742,d7445e9bbede99adf4b19b227f2355615e482ee7cff23a13638b786e6b30c394,0.05000000074505806,0.002405831590294838,26.187347412109375,0.9328572154045105,0.0009247642592526972,30.339691162109375,0.9739389419555664,0.5841805934906006,1.1398956775665283,0.0007112605962902308,8.320335388183594,0.010012287646532059,0.24292461574077606,7.150411128997803,0.18267822265625,0.0025787353515625
U-Tikhonov T4/CG64,2,2,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0803.png,div2k/0803.png/sigma_0.050,div2k,0803.png,20002,671a4205d217354c075117f716a83d9a5ef2b4c921475de333f15ac8882c9356,b5a7166a3bd623d88ad5e32920e020aa9881a7f9602b957908661d9ad5911f05,0.05000000074505806,0.002532033249735832,25.965307235717773,0.7820858955383301,0.0005550039932131767,32.557037353515625,0.9570419788360596,1.5086371898651123,1.6850186586380005,0.000228442921070382,8.320334434509277,0.012344113551080227,0.9392322301864624,7.85476541519165,0.079833984375,0.0030517578125
U-Tikhonov T4/CG64,3,3,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0804.png,div2k/0804.png/sigma_0.050,div2k,0804.png,20003,f95563d4b6e58b102c165eeec7f7e1ba2608e12c3a331510949f0cce842149ea,8156d77cd656fb19dfebf51512b4d5696d40aeafb0bde5085e54bd36695252c2,0.05000000074505806,0.00246782717294991,26.076852798461914,0.8910704851150513,0.0011524702422320843,29.383705139160156,0.9503606557846069,1.0486184358596802,1.9811052083969116,0.00035480278893373907,8.320335388183594,0.0065356167033314705,0.2897852063179016,8.320332527160645,0.20599365234375,0.03594970703125
U-Tikhonov T4/CG64,4,4,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0805.png,div2k/0805.png/sigma_0.050,div2k,0805.png,20004,bac34b49da4033070da28c152ece5c527c7274eafed4e320f3e7258274a93177,d733ca341fa83d639b60a0d5d843dcd82077f7873c9129c0080f5cd10352a039,0.05000000074505806,0.002380685182288289,26.232982635498047,0.8473595976829529,0.0010910655837506056,29.621490478515625,0.9191029071807861,0.9104381799697876,1.2543118000030518,0.0004717283300124109,8.320333480834961,0.017059989273548126,0.46853333711624146,6.974036693572998,0.091156005859375,0.0016937255859375
U-Tikhonov T4/CG64,5,5,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0806.png,div2k/0806.png/sigma_0.050,div2k,0806.png,20005,befc31ea0c7663db0351a7238adfea3153639f5dfa13cb7cacfd757a46539d49,f1db7de87fc069e24df1302f21e8934d1fe35cda4374b9a2915d579081ffa22f,0.05000000074505806,0.002493798965588212,26.031387329101562,0.7556111812591553,0.0006770012550987303,31.69410514831543,0.9435440897941589,2.2253851890563965,2.451859474182129,0.0008856184431351721,8.320330619812012,0.01873401179909706,1.224776029586792,8.310354232788086,0.062530517578125,0.0288238525390625
U-Tikhonov T4/CG64,6,6,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0807.png,div2k/0807.png/sigma_0.050,div2k,0807.png,20006,1e941eaeed69e78250491fe2c5b2f458f2f36301b8aa701227bd408f852fa572,1472dc7dc1cc2319794d51c25542091f03a175962d768447565a84affad77cfd,0.05000000074505806,0.002496341709047556,26.026958465576172,0.8193234205245972,0.0013757619308307767,28.614566802978516,0.9133020639419556,1.4301927089691162,2.054966926574707,0.0005782977095805109,8.320335388183594,0.015917008742690086,0.5028324723243713,8.285706520080566,0.100433349609375,0.0147705078125
U-Tikhonov T4/CG64,7,7,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0808.png,div2k/0808.png/sigma_0.050,div2k,0808.png,20007,9666b1dba93f470d95570471f38f195acafae585deefb8498b5ebb625df94e78,d66335dc80e7b4534f5e2fb398b20473ab46ef15dfb587f54f4af7a3bb09f04b,0.05000000074505806,0.002448369050398469,26.111230850219727,0.619567334651947,0.0006483566830866039,31.88186264038086,0.9511386156082153,4.424300670623779,3.4736011028289795,0.0001413430436514318,8.320335388183594,0.015654565766453743,4.889336585998535,8.3203125,0.0626678466796875,0.2100982666015625
U-Tikhonov T4/CG64,8,8,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0809.png,div2k/0809.png/sigma_0.050,div2k,0809.png,20008,f57d7f591d2770efb0162e925acaaef8e4ce467e58b7a54d53de058959be9978,8903d3b02e67898ce2ed33bc80a2e01b939b43396cb49d7dd57604d18f78a597,0.05000000074505806,0.002490770537406206,26.036663055419922,0.8125088214874268,0.000977206276729703,30.10013771057129,0.8994973301887512,0.8531594276428223,1.2028027772903442,0.0017936741933226585,8.320160865783691,0.023091347888112068,0.4152970314025879,6.525746822357178,0.081207275390625,0.0008697509765625
U-Tikhonov T4/CG64,9,9,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0810.png,div2k/0810.png/sigma_0.050,div2k,0810.png,20009,50cf8d799292c4a6f6c23b4a8f1d0c08015da9c6e74d9109a31efdb1eb5d9df3,dcf29b2f5a250c88dd457f9bb2447b76c18db7a9927223d0768af7ff6648da6b,0.05000000074505806,0.002494839718565345,26.02957534790039,0.753049373626709,0.0008312780410051346,30.80253791809082,0.9228602647781372,1.5836408138275146,1.809611439704895,0.0008661155006848276,8.320322036743164,0.027580756694078445,0.835020899772644,7.941908359527588,0.050994873046875,0.0039825439453125
U-Tikhonov T4/CG64,10,10,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0811.png,div2k/0811.png/sigma_0.050,div2k,0811.png,20010,ceab700e5944238d72f4ec94852a5ee6b9c353c54281c96ee7c6e9b9f2a16308,f3793a053731a43e46584eff4ba09ac27005d714369da0431660236cc1f7603d,0.05000000074505806,0.0023965993896126747,26.204044342041016,0.7875660061836243,0.0010321098379790783,29.862743377685547,0.8936828970909119,1.526602029800415,2.134760618209839,0.000656571239233017,8.320335388183594,0.02313009463250637,0.5786134004592896,8.304096221923828,0.074920654296875,0.019561767578125
U-Tikhonov T4/CG64,11,11,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0812.png,div2k/0812.png/sigma_0.050,div2k,0812.png,20011,5f26939fc07611061a96f2a386a77ffd9251b83abf26ac7ecb5a44dcae97187b,919cc1a5d8a61b4c91c622ef576f74f9f44f8fb13fda2e0dfc41f0b357ad5295,0.05000000074505806,0.0024693645536899567,26.07415008544922,0.7905488014221191,0.0009697054047137499,30.133602142333984,0.9475363492965698,2.2092528343200684,2.9457504749298096,0.0004572701291181147,8.320335388183594,0.008437326177954674,0.6018680334091187,8.320002555847168,0.1434783935546875,0.0874786376953125
U-Tikhonov T4/CG64,12,12,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0813.png,div2k/0813.png/sigma_0.050,div2k,0813.png,20012,c34023db0a8b05fd8269a4d5afeb83670d5b08e7bce8d6c8cfe221a95b0e0b2f,09da1827ff8433374734cdb652e7754e505be3746d2bd8f568a47a328f217e48,0.05000000074505806,0.0023902326356619596,26.215599060058594,0.78742915391922,0.000861748936586082,30.64619255065918,0.947962760925293,2.2098729610443115,2.7761118412017822,0.0003684656403493136,8.320335388183594,0.008916541934013367,0.8190064430236816,8.320197105407715,0.126617431640625,0.0618743896484375
U-Tikhonov T4/CG64,13,13,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0814.png,div2k/0814.png/sigma_0.050,div2k,0814.png,20013,9f544177fb7f24fc86ba1b0d9b9d0e664f093ce144600099ca215fbf1a3e3c25,5f24b789d2ca6124203a1a40f9b48b68594a011b101d6af1d89f4192185d3880,0.05000000074505806,0.0025069008115679026,26.008628845214844,0.5397735834121704,0.0005202399333938956,32.83796691894531,0.9572268724441528,5.120724678039551,3.493783712387085,0.0007447852985933423,8.320335388183594,0.012317872606217861,7.344526290893555,8.320317268371582,0.077545166015625,0.3088836669921875
U-Tikhonov T4/CG64,14,14,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0815.png,div2k/0815.png/sigma_0.050,div2k,0815.png,20014,d8f2b2b3496e52c1ec43e3c5e28732516b24990b8a2361d1876240ad562db395,4bc908074575a440446f8cf3cf4b30d18b358574fd90c38c20b3cb36ffacc0a7,0.05000000074505806,0.0024913474917411804,26.035659790039062,0.8415508270263672,0.0008980365819297731,30.467060089111328,0.9416126012802124,0.775030255317688,1.116874098777771,0.0008324115187861025,8.320334434509277,0.012607899494469166,0.38635796308517456,6.209043979644775,0.125152587890625,0.0008392333984375
U-Tikhonov T4/CG64,15,15,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0816.png,div2k/0816.png/sigma_0.050,div2k,0816.png,20015,f457e7c932a8730df29263aaf8e3c3a2e54e7e68e543a34cdbc085f7c21edf50,26270b5dfe84c0e73a8ff05bef9d9a014fb181dc56a27ac120957e965c51768f,0.05000000074505806,0.002437438815832138,26.130664825439453,0.7617701888084412,0.0007097626803442836,31.488868713378906,0.9368518590927124,2.3159377574920654,2.8650476932525635,0.00042112116352654994,8.320335388183594,0.018093528226017952,0.7973537445068359,8.320261001586914,0.07611083984375,0.0815582275390625
U-Tikhonov T4/CG64,16,16,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0817.png,div2k/0817.png/sigma_0.050,div2k,0817.png,20016,b14c93dc0fd3fb833a2c04431c6af818313c8c6f744eb433dd1817a932b015cf,b801fc201be5316a38d52e45e3242185be6cfea63e2a2d06ec988398e7d15831,0.05000000074505806,0.0024598061572760344,26.090991973876953,0.7724976539611816,0.0008879308588802814,30.51620864868164,0.9359103441238403,2.151519298553467,2.9749016761779785,0.00035835657035931945,8.320335388183594,0.013376171700656414,0.5530734062194824,8.320262908935547,0.1171875,0.1025848388671875
U-Tikhonov T4/CG64,17,17,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0818.png,div2k/0818.png/sigma_0.050,div2k,0818.png,20017,00f18d236ddc7fe3a937cdcb41ce31082a90c94b9370fc202c7dce18dd80ab2a,6e25b7b315cedeaf3b1345e37bb839678533ea4830e744337c069aa4068ebb47,0.05000000074505806,0.002381330356001854,26.23180389404297,0.7704674005508423,0.001003377023153007,29.985361099243164,0.9534728527069092,2.495676040649414,2.9904801845550537,0.00022538792109116912,8.320335388183594,0.006802898366004229,0.7795876264572144,8.319828987121582,0.1758575439453125,0.0676422119140625
U-Tikhonov T4/CG64,18,18,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0819.png,div2k/0819.png/sigma_0.050,div2k,0819.png,20018,f7450c40d5c0aabdc2bd2a562302ca3993841849efca05e281ec4059186e528c,e2c9e38db76f472ef79bf0589b00d844dc99f0b0ae8f2b1ca50660bb265b55f3,0.05000000074505806,0.002463102340698242,26.085176467895508,0.8513132333755493,0.0011809637071564794,29.277633666992188,0.9177870750427246,1.0562000274658203,1.6802465915679932,0.000850099022500217,8.320335388183594,0.014069702476263046,0.4087156057357788,8.26647663116455,0.1139678955078125,0.011749267578125
U-Tikhonov T4/CG64,19,19,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0820.png,div2k/0820.png/sigma_0.050,div2k,0820.png,20019,ab2cf6ba20cc18bafee4976e8be3cbf4a6db4afea570ef888fdebb8c8e0616f2,a89f9759efbd13f1463a714dee8f0c3be158bc9ea3ee9998e63b5873af574aba,0.05000000074505806,0.002383555518463254,26.22774887084961,0.9048423767089844,0.0019688685424625874,27.05783462524414,0.9289571046829224,1.308062195777893,2.1868324279785156,0.00016031862469390035,8.320335388183594,0.0038755463901907206,0.31344592571258545,8.320108413696289,0.2202606201171875,0.0294342041015625
U-Tikhonov T4/CG64,20,20,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0821.png,div2k/0821.png/sigma_0.050,div2k,0821.png,20020,ebd02fa51f1a3ee91b6ca90bb58a444e53385dd1193938609708b71bca4504a0,3a232b4dd1b631ac0900a77b50cf182680b0cbe53c61bcbf44525f847a188d37,0.05000000074505806,0.0023471133317798376,26.294660568237305,0.960415780544281,0.002284746151417494,26.41162109375,0.9647582173347473,0.8584620356559753,1.842195987701416,0.00014323863433673978,8.320335388183594,0.0023113510105758905,0.13774630427360535,8.306507110595703,0.3779754638671875,0.0162811279296875
U-Tikhonov T4/CG64,21,21,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0822.png,div2k/0822.png/sigma_0.050,div2k,0822.png,20021,86c801c8390b132b94a9efaeb7a9bad9acdd1212e41d91d44b44811708142963,0abc4f2e4adb5c790e30b77f7a3bc5fd1c970677069733ba10dea91d014706c6,0.05000000074505806,0.0024247164838016033,26.153392791748047,0.8965033292770386,0.0014132140204310417,28.497920989990234,0.9295225143432617,0.6304659843444824,1.255265712738037,0.0005328787374310195,8.320335388183594,0.010613493621349335,0.23099538683891296,7.663447380065918,0.1973419189453125,0.0043182373046875
U-Tikhonov T4/CG64,22,22,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0823.png,div2k/0823.png/sigma_0.050,div2k,0823.png,20022,ec11d2cf0a95684902842094c84e0956a3cd35920ef85f25ba677348927a365c,ecc7e76080791daa092510c6d95769995451494bc6f21cdd23927f4c4d05ff61,0.05000000074505806,0.002477123634889722,26.060523986816406,0.6903771758079529,0.0009257437777705491,30.335092544555664,0.9548472166061401,3.541132926940918,3.664069652557373,0.0003161903587169945,8.320335388183594,0.009760638698935509,1.0991389751434326,8.320327758789062,0.1362762451171875,0.2100677490234375
U-Tikhonov T4/CG64,23,23,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0824.png,div2k/0824.png/sigma_0.050,div2k,0824.png,20023,5ce7bdee523a1299c6a42c3adbb96d0e62c2f40266823753b8c042edb8b10495,5485e4487caf59442732dd248ecdc0446d1a6a3cea2e30f31057a1f1d926dfda,0.05000000074505806,0.0024936094414442778,26.031719207763672,0.7650009393692017,0.000907906680367887,30.419588088989258,0.940386176109314,2.0161094665527344,2.518219470977783,0.00034334222436882555,8.320335388183594,0.004727119579911232,0.8263236284255981,8.316816329956055,0.1780242919921875,0.0310516357421875
U-Tikhonov T4/CG64,24,24,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0825.png,div2k/0825.png/sigma_0.050,div2k,0825.png,20024,0403db62808d832f7764170e8df2b8c78ad826e2a93d809f8cf6d018258b011a,bc6e5a307dbe58a3621972b9537080fd5f3d2199cb2f68c5d046aa5060925204,0.05000000074505806,0.002457178197801113,26.09563636779785,0.8984700441360474,0.0013094724854454398,28.829038619995117,0.9431471228599548,0.9160069823265076,1.7314708232879639,0.00014501313853543252,8.320335388183594,0.0050743804313242435,0.24542534351348877,8.303423881530762,0.26556396484375,0.01519775390625
U-Tikhonov T4/CG64,25,25,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0826.png,div2k/0826.png/sigma_0.050,div2k,0826.png,20025,b7fba61bcca359e5581b44283bbc34696cae71321e031969411ada23b17e2199,e4bbce3def7d8405d4344ccbb87a3e3514d162c19ded7bdc83423dff8e63a86f,0.05000000074505806,0.0024615353904664516,26.087940216064453,0.7617788314819336,0.0009505529887974262,30.220237731933594,0.935804009437561,2.9702951908111572,3.224895715713501,0.0002488080062903464,8.320335388183594,0.013055440038442612,1.1761552095413208,8.320331573486328,0.0925140380859375,0.1244659423828125
U-Tikhonov T4/CG64,26,26,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0827.png,div2k/0827.png/sigma_0.050,div2k,0827.png,20026,1a1d5ffbd89d79d7803cf86e2d8f6c75cd146872fd61e387fec71a904e384317,1496c25e0335fbb79b8ec66d7b213d8f9234cac6e48041bba99e2e5d80e935e7,0.05000000074505806,0.0023136702366173267,26.356985092163086,0.5827498435974121,0.0004096256452612579,33.876129150390625,0.8978226780891418,3.0694589614868164,2.6012697219848633,0.000548434560187161,8.320335388183594,0.02730615623295307,2.2583208084106445,8.315019607543945,0.03607177734375,0.035247802734375
U-Tikhonov T4/CG64,27,27,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0828.png,div2k/0828.png/sigma_0.050,div2k,0828.png,20027,3b7551ae7f737167932c3230707f7075368102b6732eb16bfe514fd471223ea4,7013204f2c9f35f44744aaf82ea3ca5f9bf7e7dd407635e6aaf84ccf14ef53ec,0.05000000074505806,0.0021302225068211555,26.71575164794922,0.8599305152893066,0.0018387270392850041,27.354827880859375,0.9213651418685913,2.354823589324951,3.1791794300079346,0.0001748545910231769,8.320335388183594,0.00372015661559999,0.3437801003456116,8.32027530670166,0.2646484375,0.09771728515625
U-Tikhonov T4/CG64,28,28,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0829.png,div2k/0829.png/sigma_0.050,div2k,0829.png,20028,7fef744df96a3f5b2077c74a59929852deb533e35d4804c7c745471471543ed7,8dd35903bf87baf7f5d0c90ed7a0cac8466aafd566d5b31b5cc24ba8dcbe1932,0.05000000074505806,0.0024739063810557127,26.0661678314209,0.724089503288269,0.000617901561781764,32.0908088684082,0.9336277842521667,2.197836399078369,2.567410945892334,0.00026494840858504176,8.320335388183594,0.0100130969658494,1.0571613311767578,8.318838119506836,0.0915985107421875,0.0451812744140625
U-Tikhonov T4/CG64,29,29,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0830.png,div2k/0830.png/sigma_0.050,div2k,0830.png,20029,33405798eea5a2bbd23d383a107f9127b4f5d220ad2d443bdb05db6049757a90,8b55cf2a7df2326b1fa79cbd98f9e02a3cb8714c7a9b4b166d2b7b5745e86e0f,0.05000000074505806,0.00250443397089839,26.01290512084961,0.6986998319625854,0.0008693517302162945,30.60804557800293,0.908678412437439,3.0548577308654785,3.1262152194976807,0.00045746369869448245,8.320335388183594,0.013203371316194534,1.540137767791748,8.320218086242676,0.0833740234375,0.093170166015625
U-Tikhonov T4/CG64,30,30,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0831.png,div2k/0831.png/sigma_0.050,div2k,0831.png,20030,37f625cf3b90622b2047f8f9b3e488dcb450cde9c639eb5f94e082ec5148792e,ed393efe56b6e94d5303c71ffa8d1c570e7f6ec97a04942870be360ce991e261,0.05000000074505806,0.002373534720391035,26.246044158935547,0.8587419986724854,0.0011350694112479687,29.449777603149414,0.9363192915916443,1.099263072013855,1.7083933353424072,0.00013974883768241853,8.320335388183594,0.0073434412479400635,0.409835547208786,8.076601028442383,0.157989501953125,0.0055084228515625
U-Tikhonov T4/CG64,31,31,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0832.png,div2k/0832.png/sigma_0.050,div2k,0832.png,20031,678db3c6c13225750b6bb2ae62b3e9ffdbdb3491d462fa2451e73fea851ed64c,47467aa6d888ca85dda510d65c606bd0aa4cf5af67585f34ee3df773785323c9,0.05000000074505806,0.0023926645517349243,26.211181640625,0.8460536003112793,0.0010834106942638755,29.652069091796875,0.9437626600265503,1.5701063871383667,2.377883195877075,0.0001542899408377707,8.320335388183594,0.006284870207309723,0.4543800950050354,8.319969177246094,0.1752471923828125,0.03997802734375
U-Tikhonov T4/CG64,32,32,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0833.png,div2k/0833.png/sigma_0.050,div2k,0833.png,20032,196e9aedca5a8ddb4904ed57c8a1a32e080164df130d093fbc86da6222f32553,3a714a2b62205ca61f3147b1676b945f820fff3acefe2f1e55754483d340f161,0.05000000074505806,0.00242267781868577,26.157045364379883,0.6686140298843384,0.0006768283201381564,31.695215225219727,0.9621951580047607,3.6985526084899902,3.4830191135406494,0.00028240229585208,8.320335388183594,0.01215312723070383,2.072148084640503,8.320330619812012,0.09429931640625,0.1954345703125
U-Tikhonov T4/CG64,33,33,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0834.png,div2k/0834.png/sigma_0.050,div2k,0834.png,20033,43cd5d3407a2ec5d9396c0ba9f3595990830fe17adfb5b3d69777dc489012502,61622438cf56b44c080308b60b9dbca7cbeb3de3d5186d8c7b7611b2a68bca64,0.05000000074505806,0.002312642754986882,26.358917236328125,0.7481876611709595,0.0008518249960616231,30.696496963500977,0.9399973154067993,2.680115222930908,3.083538293838501,0.0002740563068073243,8.320335388183594,0.012373091652989388,0.978918194770813,8.320289611816406,0.1002044677734375,0.0933990478515625
U-Tikhonov T4/CG64,34,34,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0835.png,div2k/0835.png/sigma_0.050,div2k,0835.png,20034,80084574e021b9b385517a807fa4f62735358952d97592c2b192db98626e086c,ac0456d334a23b93ce7076b589a2ce6ca09ccd6153ea523a2500c6640e4c869d,0.05000000074505806,0.002499223919585347,26.021947860717773,0.8371410369873047,0.0012923870235681534,28.88607406616211,0.9047853946685791,0.9957518577575684,1.386229395866394,0.000615508237387985,8.320331573486328,0.017269600182771683,0.49035653471946716,7.283516883850098,0.0905303955078125,0.0020599365234375
U-Tikhonov T4/CG64,35,35,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0836.png,div2k/0836.png/sigma_0.050,div2k,0836.png,20035,d774c40f160da761b384b399f5636cb3cfecf88e2cc5d41c78f575c3bea500af,284ad2931c3bc6507b40bf59c3b64e8f4f92a43ba361f4c4bcc52deb37a25042,0.05000000074505806,0.0023897746577858925,26.2164306640625,0.8066840171813965,0.001052571227774024,29.77748680114746,0.9527323246002197,2.1159591674804688,3.035874128341675,0.00041101142414845526,8.320335388183594,0.008979403413832188,0.4712362289428711,8.320334434509277,0.145355224609375,0.111724853515625
U-Tikhonov T4/CG64,36,36,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0837.png,div2k/0837.png/sigma_0.050,div2k,0837.png,20036,af3a3f14f10fd37d750995ae36a4d7d4e23e7343e1fc6fb8ddf8342f79d68d35,6cc924ebeb60b7d740054d877327520def456c30af4fa1f4e8498d79a786a6b0,0.05000000074505806,0.0024176565930247307,26.16605567932129,0.9131945371627808,0.001380380243062973,28.600013732910156,0.9514656066894531,0.6747832298278809,1.3372091054916382,0.0004319879226386547,8.320335388183594,0.006198318675160408,0.2157006561756134,7.7124128341674805,0.2440338134765625,0.0035247802734375
U-Tikhonov T4/CG64,37,37,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0838.png,div2k/0838.png/sigma_0.050,div2k,0838.png,20037,a419adae2a9bbcb7b328e0e98815224877487f12f01cec7bd572e3a61b346f36,6aab86b91d97f60d52dbd058e8e6d9e47d5ff5cd6bf8b95911b13477fdda9a69,0.05000000074505806,0.002457757480442524,26.0946102142334,0.7100621461868286,0.0003975692670792341,34.00587463378906,0.957438588142395,2.6500754356384277,2.8706650733947754,0.0004454249865375459,8.320335388183594,0.02534049190580845,1.2353557348251343,8.320144653320312,0.044036865234375,0.0775909423828125
U-Tikhonov T4/CG64,38,38,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0839.png,div2k/0839.png/sigma_0.050,div2k,0839.png,20038,9ed3b7789f4dcc0b1bfd3a6e2391350b33a63a89353a3bd50f5bde4b89d2f647,03311d059cb2afa72a656566e0b5ec099e92358e9b13a7c9c37e17bee9ec6340,0.05000000074505806,0.0019779247231781483,27.03790283203125,0.6088687181472778,0.0008955933153629303,30.478893280029297,0.6740496158599854,3.2409329414367676,3.506436586380005,0.00023060149396769702,8.320335388183594,0.01567165181040764,0.9119065999984741,8.320310592651367,0.087005615234375,0.155517578125
U-Tikhonov T4/CG64,39,39,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0840.png,div2k/0840.png/sigma_0.050,div2k,0840.png,20039,df4e88246e2af519b1c29adccc7944ac0f8568e6a1ef7d65c39dc4fcd2a3dd5b,7c59d425d11ee77210f9205919da2169594e2a28ce6661dc2350be70d12d18a0,0.05000000074505806,0.0024346939753741026,26.135557174682617,0.8944105505943298,0.0012590643018484116,28.999521255493164,0.9379104375839233,0.7067908644676208,1.2057123184204102,0.0008610549266450107,8.320335388183594,0.012468752451241016,0.3169873356819153,7.0576491355896,0.1331787109375,0.0020751953125
