method,idx,base_idx,crop_id,path,sample_id,dataset,image_name,noise_seed,clean_sha256,noisy_sha256,sigma,noisy_mse,noisy_psnr,noisy_ssim,recon_mse,recon_psnr,recon_ssim,lambda_mean,lambda_std,lambda_min,lambda_max,lambda_p01,lambda_median,lambda_p99,lambda_lower_saturation_fraction,lambda_upper_saturation_fraction
U-Tikhonov T16/CG32,189,89,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0890.png,div2k/0890.png/sigma_0.100,div2k,0890.png,20089,641726511e5ab55ecb5dccce15a53a64473d43e0a2be22d51e522b22644d2891,5294647d295a4c15f8ff3644c7c6ab9c2641a556b4e4ebfbc42142ab0afd93cb,0.1000000014901161,0.0100005138665437,19.99977684020996,0.4299912452697754,0.0013314918614923,28.756616592407227,0.8906334638595581,13.35051155090332,13.980814933776855,0.033178262412548,33.281341552734375,0.1567893326282501,4.26271915435791,33.281341552734375,0.047882080078125,0.19879150390625
U-Tikhonov T16/CG32,190,90,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0891.png,div2k/0891.png/sigma_0.100,div2k,0891.png,20090,df25cc2cba32c4a350c4749f690c8d6acb73d96d359ca40b6fee4071dbf564d0,1c639feebc304672531393e36b576a7cb6187280cabf665a36fe0267182ffa86,0.1000000014901161,0.0095552019774913,20.197601318359375,0.7634689807891846,0.0031097764149308,25.072708129882812,0.8903558254241943,2.3761188983917236,4.6912641525268555,0.0084763877093791,33.28129577636719,0.0541159100830554,0.7811253070831299,27.97001838684082,0.252716064453125,0.0020751953125
U-Tikhonov T16/CG32,191,91,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0892.png,div2k/0892.png/sigma_0.100,div2k,0892.png,20091,cf51693d41de71e034484154f59145fbffeb5a48fb250085472f21ef15bc44ee,debeac3caf7ff3565507b8abfcf135fdfa7bf4a9f1ee974f8c206be47bb39e6d,0.1000000014901161,0.0094261057674884,20.256675720214844,0.7635036706924438,0.0035682534798979,24.47544288635254,0.8771370053291321,1.734716773033142,3.778743028640747,0.0030267883557826,33.2498664855957,0.0217216666787862,0.439596027135849,21.4373722076416,0.4308013916015625,0.000213623046875
U-Tikhonov T16/CG32,192,92,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0893.png,div2k/0893.png/sigma_0.100,div2k,0893.png,20092,e38a2d9fc2bb1bfe2d7f4ac7ac04be6e3b640472049753a9ec509cb5b184dfae,6f93afe0e7861fbf77343fdd8197e031c4a4a0407b5baef5fb7ec34d855dae05,0.1000000014901161,0.009200251661241,20.362003326416016,0.5618415474891663,0.0016608777223154,27.79662322998047,0.8785197138786316,5.395968437194824,7.22379207611084,0.0060163740999996,33.281341552734375,0.0502461120486259,2.3853442668914795,31.906116485595703,0.15863037109375,0.00469970703125
U-Tikhonov T16/CG32,193,93,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0894.png,div2k/0894.png/sigma_0.100,div2k,0894.png,20093,f7c053db8ff81bb3c056ed342eb0bfb9ba890e8adb30617f79d560f11e941c73,30a5c1ca16d27861e24190dad9b2a384d6b05534a67be7cf1ca5df6366b72468,0.1000000014901161,0.0090771242976188,20.42051696777344,0.4872620701789856,0.0014977130340412,28.245716094970703,0.816007137298584,9.459466934204102,9.47777271270752,0.002508312696591,33.281341552734375,0.0725467950105667,5.805028915405273,33.214820861816406,0.065216064453125,0.01666259765625
U-Tikhonov T16/CG32,194,94,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0895.png,div2k/0895.png/sigma_0.100,div2k,0895.png,20094,abdbc9e5dd323d44902bb35948460b514a4fe27d53aa9bc4f2072e0a425a5902,bddbad9742942691890fe566cd88956421165dccbedae11959432a2c90d113bd,0.1000000014901161,0.0095267798751592,20.21053695678711,0.6563657522201538,0.0035176686942577,24.537450790405273,0.7779620885848999,4.495916366577148,7.116697788238525,0.0041183652356266,33.281341552734375,0.0698777586221695,1.4762771129608154,32.929290771484375,0.107421875,0.0098876953125
U-Tikhonov T16/CG32,195,95,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0896.png,div2k/0896.png/sigma_0.100,div2k,0896.png,20095,857388cd8fc429b194bc7374762cee70b099ddf090a6495b03d92edc4c8c7b8d,ed8237e9328164f9c35a110fc106be33a51d883c93ee1d77f37ca46616c18030,0.1000000014901161,0.0077429125085473,21.11095809936523,0.4308375120162964,0.0011748879915103,29.300037384033203,0.9549147486686708,16.01688003540039,12.447591781616213,0.0032854531891644,33.281341552734375,0.0497644245624542,14.834335327148438,33.281341552734375,0.075164794921875,0.1034393310546875
U-Tikhonov T16/CG32,196,96,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0897.png,div2k/0897.png/sigma_0.100,div2k,0897.png,20096,a75baf8d323b01687486bd536ce524304bab0a20ffcaf0d6d19c9abe9c8bef57,a63b8fa197b05d8e5bf0fa82b2563e29a9049e5ae0abc4d2dc179b824f659cf9,0.1000000014901161,0.0087842624634504,20.562950134277344,0.9075582027435304,0.0061030304059386,22.144546508789062,0.9288709163665771,0.2427931427955627,0.9563395977020264,0.0004229111946187,32.358360290527344,0.0023435112088918,0.0582690276205539,3.112593650817871,0.86297607421875,0.0
U-Tikhonov T16/CG32,197,97,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0898.png,div2k/0898.png/sigma_0.100,div2k,0898.png,20097,0f9b0c2f1793b1dd0ac81be97181b9e904a39fcf108cd39194842f26678085f7,e0a00bd945760a3bff4ac1a1889aa48c29afd08da89393df7aabc94d1aae0963,0.1000000014901161,0.009870977140963,20.056398391723633,0.3446851372718811,0.0009834191296249,30.072614669799805,0.9508412480354308,21.66877555847168,13.836910247802734,0.0074812341481447,33.281341552734375,0.0998842716217041,30.840980529785156,33.281341552734375,0.068023681640625,0.3804779052734375
U-Tikhonov T16/CG32,198,98,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0899.png,div2k/0899.png/sigma_0.100,div2k,0899.png,20098,bea5ead4e165747f9c0e6d434cc536abdd4760b1a8da09c78f705024684bff65,f8ddb6007ee4b3bf4bb6863456ce88ffeac95b4725250836ce5cd61ab3369432,0.1000000014901161,0.0093936771154403,20.271644592285156,0.682702898979187,0.0023900172673165,26.21599006652832,0.8812348246574402,4.176782608032227,7.233630657196045,0.0014499843819066,33.281341552734375,0.0166238900274038,1.1920557022094729,33.25706100463867,0.2757568359375,0.0152130126953125
