epoch,train_mse,val_mse,val_psnr,val_ssim,noisy_mse,noisy_psnr,noisy_ssim,train_phase_time_sec,validation_time_sec,epoch_time_sec,total_time_sec,train_images_per_sec,validation_images_per_sec,val_lambda_mean,val_lambda_std,val_lambda_min,val_lambda_max,val_lambda_p01,val_lambda_median,val_lambda_p99
78,0.0007205487010369325,0.000750120573939057,31.769943771362303,0.8717380809783936,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69421783401049,3.2691980420204345,75.96371412501321,5929.681947500008,6.878126141224833,15.294270753049554,0.08971207834780216,0.06444281134754419,0.001745083718560636,0.6538073420524597,0.01758171685039997,0.06871852606534957,0.286218686401844
79,0.0007359014444259628,0.0007496061958954669,31.77528804779053,0.8711906957626343,0.009698207005858422,20.136563453674317,0.32226710945367815,72.74919533301727,3.2698452080076095,76.01952483301284,6005.809050500015,6.872928253174433,15.291243719290959,0.07284797102212906,0.0436191289126873,0.0017937232041731477,0.5734022259712219,0.017533477880060672,0.06281459964811802,0.21344590216875076
80,0.0007021112012366757,0.0007557865165290422,31.74397117614746,0.8672418212890625,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69814674998634,3.264126334019238,75.96257529099239,6081.875112291018,6.877754418135755,15.318034562232514,0.10318535692989826,0.07106235526502132,0.0030992308165878057,0.7074600458145142,0.020167352352291345,0.0803611259907484,0.3075585225224495
81,0.0007257069695833706,0.0007494726203731261,31.78138198852539,0.8700504505634308,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68829229101539,3.2665844590228517,75.95517666600063,6157.884735166008,6.878686845444054,15.306507646508772,0.07894761465489865,0.04874005425721407,0.0028433525003492832,0.5667495727539062,0.01875084238126874,0.06654174841940402,0.22910573989152908
82,0.0007017802573500376,0.0007637016425724141,31.673009719848633,0.870229526758194,0.009698207005858422,20.136563453674317,0.32226710945367815,72.76006995901116,3.280186749994755,76.04056550000678,6234.031197500008,6.871901034202843,15.243034562004725,0.07086047045886516,0.047078823409974574,0.001925631775520742,0.5497825145721436,0.015276686083525419,0.057770831510424614,0.21769398733973502
83,0.0007502324541455892,0.0007497695747588296,31.778170471191405,0.8687531840801239,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67367820898653,3.2553769999940414,75.92936491698492,6310.012304208009,6.8800700930831935,15.35920417207946,0.08680962271988392,0.0550443422794342,0.0020222326274961233,0.6782971024513245,0.01841075735166669,0.07251753725111484,0.2540019574761391
84,0.000693812816258287,0.0007488129497505724,31.77897891998291,0.8715399920940399,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69726266601356,3.2675627079734113,75.96513679099735,6386.029866416007,6.877838059695654,15.30192515601658,0.07635228380560875,0.04691548191010952,0.001950804959051311,0.5853316187858582,0.016241952143609524,0.06518464639782906,0.22000210583209992
85,0.0007562028152524363,0.0007462683568883222,31.797406120300295,0.8707544302940369,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67016187499394,3.2531260830000974,75.92359495800338,6462.0057401660015,6.880403003093513,15.369831578703831,0.0871464316546917,0.05875209927558899,0.001907762372866273,0.6356901526451111,0.017635794281959535,0.0702864921092987,0.268065570294857
86,0.0007200095926473295,0.000744136842986336,31.80595100402832,0.8719365072250366,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69004016599501,3.270143041998381,75.9604888750182,6538.066753708001,6.878521443353171,15.289851042554107,0.07483184181153774,0.046443682052195075,0.0020126758608967066,0.6083877682685852,0.016411896366626023,0.06385672651231289,0.22014635175466538
87,0.0007099167484402642,0.000744718683854444,31.801920166015623,0.8717210853099823,0.009698207005858422,20.136563453674317,0.32226710945367815,72.72811304198694,3.2040060829895083,75.93244816700462,6614.107489750022,6.874920564917491,15.60546350565831,0.08216457784175873,0.05477080885320902,0.0015433172229677439,0.611725926399231,0.016448401529341936,0.06710336588323117,0.2497281351685524
88,0.0007284259384705365,0.0007452032406581565,31.80310501098633,0.8703248536586762,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70539391701459,3.2774502920219675,75.98314462500275,6690.145857583004,6.877068853662995,15.255761505128227,0.07915351085364819,0.05004612278193235,0.0016108487034216523,0.6074957251548767,0.01723600097000599,0.06706950716674327,0.24069678723812105
89,0.0007099892840760731,0.0007448101211048197,31.807918243408203,0.8707866168022156,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69765591699979,3.192890417005401,75.89085037499899,6766.094383415999,6.877800854691365,15.659792059789762,0.07743062049150468,0.04928959906101227,0.0016546406550332904,0.6786481738090515,0.016776214875280856,0.06562281236052513,0.23485130429267884
90,0.0007384568981774464,0.0007485864468617365,31.774747734069823,0.8716162860393524,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69274983301875,3.2735115829855204,75.96656225001789,6842.168628790998,6.878265042229676,15.27411733011154,0.07438370078802109,0.05046467907726765,0.0014004650292918086,0.6268762946128845,0.015084608383476734,0.061240840181708334,0.23637954220175744
91,0.0006939486730689168,0.0007508104156295303,31.776947441101075,0.8693799221515656,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70532587499474,3.257714000006672,75.96350124999299,6918.185118833004,6.877075289637936,15.348185875094497,0.08375954322516918,0.05309632755815983,0.002045185538008809,0.6727935671806335,0.017936608772724866,0.07079081177711487,0.2465500694513321
92,0.0007370361711227816,0.0007458479669003281,31.80061176300049,0.8704581618309021,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68177562498022,3.2768372910213657,75.95890929197776,6994.198924166005,6.879303590213246,15.258615414626027,0.0735059468448162,0.04521533068269491,0.0017500038957223296,0.6151280403137207,0.016089884284883737,0.06374998956918716,0.21907296180725097
93,0.0006795919799474177,0.0007445416548580397,31.799085273742676,0.872488671541214,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69663166601094,3.2812196669983678,75.9781821659999,7070.2300562910095,6.877897758690424,15.238236105581917,0.06924381420016289,0.04226430296897888,0.0008083485881797969,0.6133304834365845,0.014229933638125658,0.06096971705555916,0.19969124972820282
94,0.0006775222303976989,0.0007425220469303895,31.818170700073242,0.8727750957012177,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67085912500625,3.276693042018451,75.94784858298954,7146.232487250003,6.880336988171764,15.259287140671523,0.07987939700484276,0.051326970644295214,0.0016368984943255782,0.6656407117843628,0.01470150268636644,0.06752725549042225,0.23239238768815995
95,0.0006792402394548844,0.0007437162908900064,31.814163932800295,0.8694933223724365,0.009698207005858422,20.136563453674317,0.32226710945367815,72.66512920800596,3.2804144579858985,75.94584783300525,7222.280131541018,6.880879528456298,15.24197647595386,0.09314270049333573,0.06202032901346684,0.0015235948376357555,0.6525832414627075,0.016798951737582682,0.07580352716147899,0.27667365163564683
96,0.0007116994821408297,0.0007394500682130456,31.835038261413573,0.8714534604549408,0.009698207005858422,20.136563453674317,0.32226710945367815,72.53580091698677,3.264561040996341,75.8006777499977,7298.133777083014,6.89314784808432,15.315994821999116,0.07844728834927082,0.04902859523892403,0.001693994621746242,0.6392008662223816,0.015575513429939746,0.06756513893604278,0.23259965986013412
97,0.0007201744354251786,0.0007418925102683716,31.819789237976075,0.8707537686824799,0.009698207005858422,20.136563453674317,0.32226710945367815,72.64930762498989,3.3150137499906123,75.96462829099619,7374.20274275,6.882378047991336,15.082893698447434,0.08150646381080151,0.05096484210342169,0.0015861646970734,0.7032092809677124,0.01627511726692319,0.07012051478028297,0.24007216721773147
98,0.0007419018147083989,0.0007427558224298991,31.81674125671387,0.8731728911399841,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68095791700762,3.2509902080055326,75.9322505419841,7450.187560958002,6.879380986845773,15.379929437152862,0.0753998476266861,0.05009458545595408,0.0007274686358869076,0.6426758170127869,0.01371337671764195,0.06329635441303254,0.23221167504787446
99,0.000728896168708161,0.0007390182465314866,31.835744857788086,0.8723509907722473,0.009698207005858422,20.136563453674317,0.32226710945367815,72.65514454201912,3.263763541006483,75.91920991698862,7526.16081970802,6.881825136426944,15.319737282370935,0.07711686588823795,0.05049862608313561,0.0016408506780862808,0.6881665587425232,0.015311814248561859,0.06463950105011464,0.23524152636528015
100,0.0006871522287019616,0.0007418330467771738,31.81645107269287,0.8721708273887634,0.009698207005858422,20.136563453674317,0.32226710945367815,72.6329474169761,3.2632341670105234,75.89653891697526,7602.159365583037,6.883928269213233,15.322222507189984,0.07543941609561443,0.0488420170545578,0.0015592214185744524,0.6438785791397095,0.014478204548358917,0.06364600852131844,0.22821565628051757
101,0.0006830656843776524,0.0007378490202245302,31.842838745117188,0.8734042501449585,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67108083300991,3.278420999995433,75.9498008749797,7678.163293583028,6.880315997348995,15.251244425310128,0.07476517759263515,0.04818381991237402,0.0011227995855733752,0.6093829274177551,0.01376611671410501,0.06359239861369133,0.22356511786580086
102,0.00071975568826565,0.0007709419936873019,31.664638290405275,0.8612860918045044,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68768845900195,3.320169083948713,76.00817170896335,7754.27718491602,6.878743988151654,15.059474001406718,0.09225759439170361,0.052058529555797574,0.00144223403185606,0.6685011386871338,0.01923154653981328,0.08151521019637585,0.24674502730369569
103,0.00072466604321653,0.0007396404494647867,31.83349578857422,0.8735025703907013,0.009698207005858422,20.136563453674317,0.32226710945367815,73.01255504100118,3.2166455420083366,76.22953404096188,7830.571001625038,6.848137278844964,15.544143533073939,0.08536125406622887,0.05885344833135605,0.001168997143395245,0.7122885584831238,0.013577069900929929,0.0693761296570301,0.26139728754758834
104,0.0007414310687599937,0.0007440510619198904,31.79983554840088,0.8728069400787354,0.009698207005858422,20.136563453674317,0.32226710945367815,72.36400487500941,3.20450166601222,75.56880512501812,7906.195626708039,6.9095125520432985,15.603050087417033,0.06647752992808818,0.04092306461185217,0.0005628096405416727,0.621670126914978,0.012989341961219907,0.05828999347984791,0.19212689727544785
105,0.0007064298990298994,0.0007362834122614004,31.855267066955566,0.8725416028499603,0.009698207005858422,20.136563453674317,0.32226710945367815,72.75566854100907,3.212299249949865,75.96826508303639,7982.219224041037,6.872316755885112,15.565175006898986,0.07992507204413414,0.05294585235416889,0.0010366995120421052,0.715832531452179,0.014094363395124675,0.06699141636490821,0.24702385514974595
106,0.0007082805172658481,0.0007420150283724069,31.8230668258667,0.8695050811767578,0.009698207005858422,20.136563453674317,0.32226710945367815,72.6692619160167,3.2005821660277434,75.87016500002937,8058.195546208008,6.880488212166599,15.622157909495328,0.08289381057024002,0.05122126065194607,0.001100211520679295,0.653337836265564,0.015213445900008083,0.07146471418440342,0.23807696044445037
107,0.0007327858199269031,0.0007424931185960305,31.81949089050293,0.8695487070083618,0.009698207005858422,20.136563453674317,0.32226710945367815,72.73587108403444,3.2074520839960314,75.9436164170038,8134.195794125029,6.87418728267283,15.588697411718487,0.08745041891932487,0.05756923452019692,0.001069681253284216,0.7184118628501892,0.015427989680320024,0.07262996606528759,0.266412259042263
108,0.0007003562124987183,0.0007358091346395668,31.855287895202636,0.8737070882320404,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71221487503499,3.1985275000333786,75.91104229202028,8210.163023666013,6.876423732371684,15.63219325126272,0.07708006799221039,0.0516927245259285,0.0011433318722993135,0.7202059626579285,0.012982035102322698,0.06493307754397393,0.2378311660885811
109,0.0007108054383616036,0.0007367927342420443,31.853576698303222,0.8720246577262878,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68899758299813,3.2166441250010394,75.90593654103577,8286.174148250022,6.878620102431422,15.544150380634303,0.07488518878817559,0.046684489399194715,0.0011719544418156147,0.6889944076538086,0.013657101402059198,0.06526496663689613,0.21651626050472259
110,0.000714136536890237,0.0007352517396793701,31.862250213623046,0.8728536856174469,0.009698207005858422,20.136563453674317,0.32226710945367815,72.6930009170319,3.2694166249712,75.96288787497906,8362.193727250036,6.878241284476268,15.2932482260319,0.07820483595132828,0.05111794158816338,0.001575850765220821,0.725567638874054,0.014406792726367712,0.06646416567265988,0.2385741254687309
111,0.0007281244830658124,0.000738230963179376,31.842057456970213,0.8707655262947083,0.009698207005858422,20.136563453674317,0.32226710945367815,72.74851062498055,3.2583457910222933,76.00717208295828,8438.302507041022,6.872992941085846,15.345209872372905,0.08943412587046623,0.059393107667565344,0.001025915495119989,0.72206711769104,0.014764884198084473,0.07413388594985008,0.270491883456707
112,0.0007570199631290962,0.0007365331810433417,31.85608043670654,0.8718548858165741,0.009698207005858422,20.136563453674317,0.32226710945367815,72.64643424999667,3.272027375001926,75.9187636669958,8514.279416250007,6.882650265797772,15.281045746131806,0.07610451802611351,0.04804627604782581,0.001168702612631023,0.6976093649864197,0.014117285292595625,0.0658218266069889,0.22957052737474443
113,0.0006923188944381309,0.0007343988519278355,31.865363426208496,0.8731494784355164,0.009698207005858422,20.136563453674317,0.32226710945367815,72.76437154196901,3.2615024999831803,76.02618566696765,8590.365779958025,6.871494790711003,15.330357710980707,0.07916166044771672,0.054408252090215686,0.0011174005921930075,0.7453963160514832,0.01345364335924387,0.06531561359763145,0.2515465185046196
114,0.000730174115779846,0.0007449380232719704,31.78896110534668,0.8735877978801727,0.009698207005858422,20.136563453674317,0.32226710945367815,72.64127120899502,3.2601243749959394,75.90169591695303,8666.372969040996,6.883139456101452,15.336838184298498,0.07451932281255721,0.05351118326187134,0.0006268245633691549,0.7376245856285095,0.011829770682379604,0.06035265386104584,0.24728038400411606
115,0.0007120432036667808,0.000737062106927624,31.85615623474121,0.8722904694080352,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67129608301912,3.266007791971788,75.9375998750329,8742.364626791037,6.880295618077376,15.309210260583452,0.08134309932589531,0.05470013398677111,0.0012431751238182187,0.8164836168289185,0.01361475870013237,0.06833394572138786,0.2526878345012665
116,0.0006640108947904083,0.0007347180471697357,31.866215209960938,0.8725271928310394,0.009698207005858422,20.136563453674317,0.32226710945367815,72.6910900840303,3.215543041995261,75.9069515420124,8818.326820750022,6.878422093024113,15.549473089613736,0.08107066325843335,0.05458270978182554,0.0008379183709621429,0.7600154876708984,0.013573510451242327,0.06743154376745224,0.25151795744895933
117,0.0006985970382756932,0.0007343432484776713,31.861167755126953,0.874131178855896,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68859258299926,3.2094126250012778,75.89829904201906,8894.328795375011,6.87865842813061,15.57917470957169,0.0789865392446518,0.054132967367768285,0.0010059374617412686,0.7881832122802734,0.012308632554486394,0.06595626689493655,0.24504686206579207
118,0.0007203214537767053,0.0007359600835479796,31.85112045288086,0.8732057762145996,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68744537502062,3.218549749988597,75.90629633300705,8970.290970915987,6.878766992295858,15.534947067441523,0.06764795400202274,0.04091617252677679,0.0008436280186288059,0.7236665487289429,0.012339147496968508,0.06077251255512237,0.19164857193827628
119,0.0007366068171791085,0.0007343711396970321,31.861645736694335,0.8743035638332367,0.009698207005858422,20.136563453674317,0.32226710945367815,72.62257254100405,3.2051113750203513,75.82798020803602,9046.173044291034,6.884911708652165,15.600081915931087,0.07812791518867016,0.05524985976517201,0.000862492190208286,0.8011518716812134,0.011600888418033719,0.06434302508831025,0.2570946368575096
120,0.0007143643549222816,0.000732588876853697,31.876218185424804,0.8731615281105042,0.009698207005858422,20.136563453674317,0.32226710945367815,72.64353954198305,3.275141792022623,75.91898095799843,9122.147724875016,6.88292452642721,15.26651460458498,0.07504493691027164,0.048067367859184744,0.0009122123010456562,0.7138885855674744,0.012887728968635201,0.06507126107811928,0.22405610710382462
121,0.0007327721369078973,0.0007312138976703864,31.882331314086915,0.8736956965923309,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68314350000583,3.2070912499912083,75.89053029095521,9198.136337625037,6.879174123776855,15.590451316325055,0.07632424801588059,0.048931386508047583,0.0010250777704641223,0.7245482802391052,0.012745167342945934,0.0660486713796854,0.22895683139562606
122,0.0007254240702827701,0.0007328011843492277,31.873621406555177,0.8728273272514343,0.009698207005858422,20.136563453674317,0.32226710945367815,72.57853412500117,3.2459120839484967,75.82473787496565,9274.063205540995,6.889089260729016,15.403990837354225,0.07967212907969952,0.05391348227858543,0.0009858844568952918,0.7825098037719727,0.012957186242565512,0.06669995509088039,0.2502271753549576
123,0.0007259167855590931,0.0007343771876185201,31.8663565826416,0.8719994413852692,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7062118750182,3.2806789579917677,75.98718466702849,9350.10597450001,6.876991485397407,15.240747613599765,0.08177861459553241,0.05594788283109665,0.0008413347532041371,0.7817487120628357,0.012920463075861335,0.06808222569525242,0.26409206598997115
124,0.0006764255167840929,0.0007337224259390496,31.86933826446533,0.8723470366001129,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67307445802726,3.253403500013519,75.92677075002575,9426.085679957992,6.880127251101476,15.368520996486366,0.0856509517133236,0.06090620528906584,0.0008663567714393139,0.7829732894897461,0.012922190334647895,0.06879849560558796,0.27948076486587525
125,0.0006990361739467516,0.0007313461044395808,31.881137313842775,0.8731740391254426,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68870620802045,3.290149166015908,75.97918754204875,9502.120067125012,6.878647675597645,15.196879374483123,0.08497190624475479,0.059561348296701906,0.0007161779212765396,0.851956307888031,0.012955486178398132,0.06975155368447304,0.27600227743387223
126,0.000699059785308009,0.000732529619417619,31.870645484924317,0.8734766948223114,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70442470902344,3.2729329589637928,75.9778244170011,9578.15689033299,6.877160530477925,15.276817651599545,0.06875035531818867,0.04212907589972019,0.0008860556408762932,0.7544505000114441,0.012237319322302938,0.061417456045746804,0.19852728471159936
127,0.0006979546349118663,0.0007319243278470822,31.87593017578125,0.8746817457675934,0.009698207005858422,20.136563453674317,0.32226710945367815,72.77652387501439,3.2744884159765206,76.05132487497758,9654.265102291014,6.870347378210789,15.269560813238963,0.07220933973789215,0.047516723647713664,0.0007453963626176119,0.7371916770935059,0.011860540052875877,0.061932959854602815,0.22394605129957199
128,0.0006731300288784041,0.0007317171516478993,31.879011611938477,0.8737469959259033,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7295884580235,3.2680723749799654,75.9979525830131,9730.31850350002,6.874781098047588,15.29953876872342,0.07134714722633362,0.04536036740988493,0.000518430199008435,0.7058385014533997,0.011746020559221505,0.06244607597589493,0.21530643746256828
129,0.0006988926883620933,0.0007320514100138099,31.8784582901001,0.8731711554527283,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67588037496898,3.260641624976415,75.93683412502287,9806.310379125003,6.879861618741532,15.334405233927436,0.08143672831356526,0.05594358030706644,0.0005312847788445652,0.7852503657341003,0.01189675685018301,0.06761316180229188,0.2540280693769455
130,0.0006944378939351736,0.0007306453021010384,31.887294921875,0.8731694841384887,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70896924997214,3.2720633749850094,75.98135708301561,9882.351233333,6.8767306861552235,15.280877620602036,0.07216720104217529,0.04600658662617207,0.0004874726291745901,0.7541570067405701,0.01193682847544551,0.06333930283784867,0.21190650790929794
131,0.0007185444814554103,0.0007330345847003628,31.874728813171387,0.8725524413585662,0.009698207005858422,20.136563453674317,0.32226710945367815,72.66800845804391,3.27902829204686,75.94734700000845,9958.404885250027,6.880606894417415,15.248419820369595,0.07337432824075223,0.04505824118852615,0.0009696763008832932,0.7294964790344238,0.012916984828189015,0.06454342983663082,0.21048746675252913
132,0.0007246183094080152,0.0007438928550982382,31.821911811828613,0.8686939573287964,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67910237499746,3.266825416998472,75.94622795796022,10034.406064708019,6.87955662165699,15.305378652875648,0.0859848591685295,0.054634340889751914,0.0009421884315088391,0.7639710307121277,0.013894842769950629,0.07413766697049141,0.25215355038642884
133,0.0007070999680599925,0.000730328724021092,31.887206802368166,0.87336958527565,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71130366699072,3.2688771249959245,75.980475999997,10110.439417916,6.876509906766926,15.295772244746685,0.08044906482100486,0.05351498547941446,0.0005940045812167227,0.7655448913574219,0.012459983751177788,0.06805835336446762,0.2467256098985672
134,0.0007044067813162656,0.0007334029891353566,31.876703338623045,0.8717728579044342,0.009698207005858422,20.136563453674317,0.32226710945367815,72.74476583400974,3.2462837920174934,75.99134187499294,10186.485495665984,6.87334675240977,15.402227039714882,0.07821251578629017,0.04870630856603384,0.0004947918350808322,0.7492513060569763,0.013318319329991937,0.06808696784079075,0.22621452510356904
135,0.0007133133255911162,0.0007534554362064228,31.775577850341797,0.8670775187015534,0.009698207005858422,20.136563453674317,0.32226710945367815,72.73706883302657,3.288197832996957,76.02557195798727,10262.569335166016,6.8740740865952095,15.20589774077814,0.07688818752765655,0.04631968826055527,0.0008970554918050766,0.6789998412132263,0.014127392712980509,0.06831829316914081,0.2244507148861885
136,0.0006937345835722227,0.0007294077146798372,31.890880966186522,0.874659744501114,0.009698207005858422,20.136563453674317,0.32226710945367815,72.74534683302045,3.278126708988566,76.02380558301229,10338.647774833022,6.873291856697023,15.25261359266586,0.07694723129272461,0.05211632832884788,0.0005516425590030849,0.7899171710014343,0.011215892443433404,0.06512924127280711,0.24005135878920555
137,0.0006862378855666975,0.0007288322299427818,31.897430381774903,0.8734290015697479,0.009698207005858422,20.136563453674317,0.32226710945367815,72.8685957909911,3.2816081669880077,76.15050616598455,10414.906507125008,6.861666463755517,15.236432095393038,0.08148671127855778,0.05568153839558363,0.0006114941206760705,0.8102437257766724,0.012099647307768463,0.06797528952360153,0.2552503436803818
138,0.0007125930426587956,0.0007296989219321404,31.894200172424316,0.873573225736618,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71495845803292,3.269453333981801,75.98490362503799,10490.994094958005,6.876164280401432,15.293076515365343,0.07671825341880321,0.0505595625564456,0.000491731334477663,0.7512979507446289,0.01182848404161632,0.06575274407863617,0.2330704540014267
139,0.000685541322384779,0.0007298844815522898,31.890146484375,0.8727806997299195,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71615229197778,3.2685347080114298,75.98498262499925,10567.033718541032,6.8760513894127095,15.297374654595577,0.07663143821060657,0.05038777865469456,0.00035069414298050106,0.7242643237113953,0.01186835739761591,0.06565985657274723,0.23712966918945313
140,0.0007002490740483153,0.0007298604484822135,31.886576042175292,0.874283241033554,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69308395800181,3.2673168330220506,75.96074000000954,10643.052724040987,6.878233427114928,15.303076669719028,0.07840946018695831,0.05683600179851055,0.0006995826843194664,0.7510724663734436,0.011168992398306727,0.06319248333573341,0.26369616195559503
141,0.0006922545633005939,0.0007289148359268438,31.89555236816406,0.8729345726966858,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70589554100297,3.2603720420156606,75.96655920799822,10719.073169958021,6.877021406304275,15.33567315498402,0.08076024979352951,0.0541260851547122,0.00025035961880348623,0.7478082180023193,0.011419460577890277,0.06868010461330414,0.2493921673297882
142,0.0007195796720347971,0.0007276263501262292,31.902774848937987,0.8743415808677674,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68811175000155,3.2757142919581383,75.96412454196252,10795.092461000022,6.878703930563849,15.263846460220826,0.0811509957909584,0.05680255319923162,0.0006339203682728112,0.7775613069534302,0.011669542444869875,0.06673862472176552,0.2629205134510994
143,0.0006906906220219753,0.0007267145892546978,31.910337104797364,0.8739905679225921,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69166387501173,3.262839665985666,75.95480287499959,10871.150450290996,6.878367798262471,15.324075075229164,0.07692294977605343,0.05213506188243627,0.0005393714527599514,0.7390682101249695,0.011156773082911969,0.0650574368238449,0.24346869096159934
144,0.0006976222062988882,0.0007324600451102015,31.877519569396974,0.871178674697876,0.009698207005858422,20.136563453674317,0.32226710945367815,72.729530334007,3.275867833988741,76.00570833403617,10947.25973220804,6.874786592238025,15.263131033927985,0.0842088857293129,0.0560787296295166,0.0006291701574809849,0.7917324304580688,0.013252611868083478,0.0711719924211502,0.2644791603088379
145,0.0006977218831812024,0.0007314108120044694,31.885249061584474,0.8719645941257477,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68094416696113,3.279295083018951,75.96053829195444,11023.278121832991,6.879382288312196,15.247179266944624,0.08085146874189376,0.05441592328250408,0.0005166750052012503,0.7195082902908325,0.011677732300013304,0.0681176970154047,0.2549027255177498
146,0.0007194591943652994,0.0007278609702188987,31.901802520751954,0.8734565591812133,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7630916670314,3.2587245000177063,76.02212066703942,11099.357411957986,6.871615657674804,15.343426546100575,0.08564052946865558,0.06047964137047529,0.00025628122966736555,0.8011938333511353,0.011261490965262055,0.06993143059313298,0.2790171229839325
147,0.0006790111921943662,0.0007298741291742772,31.893561248779296,0.8736017322540284,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7136166249984,3.277696000004653,75.99179958296008,11175.405643541017,6.876291170863089,15.25461787790235,0.07646358214318752,0.05006018318235874,0.00032763395574875176,0.6876729130744934,0.011209120573475957,0.06565936617553234,0.23453714191913605
148,0.0007038748219920308,0.0007300881785340607,31.88528709411621,0.8749964344501495,0.009698207005858422,20.136563453674317,0.32226710945367815,72.76907041599043,3.2734921670053154,76.04287079098867,11251.504680374986,6.87105108175367,15.274207925092252,0.07424032285809518,0.052724263332784176,0.0003365093725733459,0.7911535501480103,0.010481063658371568,0.06139245837926865,0.2437537604570389
149,0.0006815588125837166,0.0007318276446312666,31.878559951782226,0.8714146268367767,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69739649997791,3.2659530420205556,75.96364899998298,11327.521242499992,6.877825397779574,15.30946690190817,0.1027496487647295,0.0784427847713232,0.0005805654218420386,0.8218294382095337,0.012442790484055877,0.07796918086707592,0.34840333461761475
150,0.0007106882340858646,0.0007284075253119227,31.90131622314453,0.874329332113266,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70298829098465,3.271742250013631,75.97502408298897,11403.551238041022,6.877296404912716,15.282377454945202,0.08695582956075669,0.0633678774908185,0.0002548900374677032,0.8092257380485535,0.010559521475806832,0.0695264108479023,0.28338846772909165
151,0.0007115060046780855,0.0007268067858240101,31.909278755187987,0.874139631986618,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7047412910033,3.26706970797386,75.97212095803116,11479.57804295799,6.877130584905492,15.304234212684895,0.07625838465988637,0.05208634994924068,0.0003071711689699441,0.7212023138999939,0.01061204118654132,0.06449531979858875,0.2434432601928711
152,0.0006932328327411597,0.0007278557724202983,31.903113822937012,0.8733354616165161,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71162091597216,3.276878916018177,75.98878837499069,11555.623082874983,6.876479903780659,15.2584215900038,0.08244714073836804,0.057370562739670276,0.0003014427493326366,0.7495059967041016,0.011089463494718075,0.06851063810288906,0.2652070981264114
153,0.0007026429593929607,0.0007269163071759976,31.912899742126466,0.8731708264350891,0.009698207005858422,20.136563453674317,0.32226710945367815,72.72426129202358,3.270412917016074,75.994976166985,11631.676537833002,6.875284686526477,15.288589321503787,0.0777687980979681,0.05258337814360857,0.00023338955361396074,0.7731068730354309,0.011160001745447517,0.06576625771820545,0.24839194476604462
154,0.0007178229332412229,0.0007426430220948533,31.831182060241698,0.868631843328476,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67731891700532,3.259948709048331,75.937586791988,11707.719592207985,6.879725441866954,15.337664626814446,0.09279392525553704,0.06626119263470173,0.00025764861493371427,0.8419286012649536,0.011667777886614203,0.07529524743556976,0.29977663040161134
155,0.0006673777937662635,0.000725180386507418,31.917732009887697,0.8742197513580322,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70958929101471,3.2691728330100887,75.97907016600948,11783.752135040995,6.876672043886637,15.294388689129823,0.07107186578214168,0.04624442715197802,0.0002466257428750396,0.7461302280426025,0.010825057672336698,0.062040089443325994,0.21894948184490204
