epoch,train_mse,val_mse,val_psnr,val_ssim,noisy_mse,noisy_psnr,noisy_ssim,train_phase_time_sec,validation_time_sec,epoch_time_sec,total_time_sec,train_images_per_sec,validation_images_per_sec,val_lambda0_mean,val_lambda0_std,val_lambda0_min,val_lambda0_max,val_lambda0_p01,val_lambda0_median,val_lambda0_p99,val_lambda1_mean,val_lambda1_std,val_lambda1_min,val_lambda1_max,val_lambda1_p01,val_lambda1_median,val_lambda1_p99,continuation_epoch,continuation_seed,continuation_stage
167,0.0007042677989288677,0.0007356567704118788,31.729188995361326,0.8618271744251251,0.009698207005858422,20.136563453674317,0.32226710945367815,193.82205133303069,6.358006666996516,200.18100333301118,32499.539045125013,2.5796858332743855,7.864099963836574,0.10242016114294529,0.06879982002079486,0.0012652011355385184,0.9455015063285828,0.015808761557564138,0.08404035098850728,0.3008234679698944,0.08127869606018066,0.041185881309211254,0.007087496109306812,0.523353099822998,0.024632003158330917,0.07162365101277829,0.22524118632078172,True,1000042.0,
168,0.0007193986487154689,0.0007386435562511906,31.709462356567382,0.8627314937114715,0.009698207005858422,20.136563453674317,0.32226710945367815,193.49006850004662,6.386414500011597,199.87688333401456,32699.543643792043,2.5841119592134496,7.829119140310922,0.0931974397599697,0.06418862521648407,0.002041109371930361,0.7296616435050964,0.014640403520315886,0.07472385141998529,0.27903063982725146,0.08047117792069912,0.04064923245459795,0.004505360033363104,0.4944407045841217,0.024319156445562838,0.07081898868083954,0.22454265326261522,True,1000042.0,
169,0.0007180762651641998,0.0007411696569761261,31.70284309387207,0.859582736492157,0.009698207005858422,20.136563453674317,0.32226710945367815,193.08086366695352,6.376066249969881,199.45733145897975,32899.063845166995,2.58958858223492,7.8418256711551875,0.10679049134254455,0.0689514748007059,0.0012579852482303977,0.8549739718437195,0.017143132984638213,0.09093576595187187,0.31584772646427156,0.08739543855190277,0.04532762426882982,0.005223002750426531,0.5162672400474548,0.02319842968136072,0.07781787984073162,0.2548158904910088,True,1000042.0,
170,0.0007595438510043096,0.0007360185560537502,31.726226081848143,0.8620844626426697,0.009698207005858422,20.136563453674317,0.32226710945367815,193.29825074999826,6.3733639170532115,199.67200841696467,33098.800183125015,2.586676279066144,7.845150637988047,0.0987143063545227,0.06743969760835171,0.0013015788281336427,0.9217026829719543,0.01528522084467113,0.0805071922391653,0.3023272109031677,0.08183883056044579,0.04376144673675299,0.004107472486793995,0.6042580604553223,0.02240170530974865,0.07136632561683655,0.2379979348182678,True,1000042.0,
171,0.0007245793564493397,0.0007533630725811236,31.63824150085449,0.8568180310726166,0.009698207005858422,20.136563453674317,0.32226710945367815,194.17002300004242,6.368102915992495,200.53854500001762,33299.40262837504,2.5750627840214593,7.8516319003627935,0.10864232279360295,0.06551245100796223,0.001989154377952218,0.9031932950019836,0.018902556356042623,0.09561138339340687,0.300534248650074,0.09356123328208923,0.047721278220415116,0.004052631091326475,0.6016882061958313,0.021279656905680896,0.08424667805433274,0.25599166125059125,True,1000042.0,
172,0.0007527858225871569,0.0007433490623952821,31.691033210754394,0.8587585520744324,0.009698207005858422,20.136563453674317,0.32226710945367815,193.6882245829911,6.37109191599302,200.0597241250216,33499.52614750003,2.5814682388487746,7.847948304510818,0.13119433015584947,0.08420755699276924,0.002018751110881567,0.9199284911155701,0.017485368978232146,0.11482042446732521,0.368445937037468,0.09401521012187004,0.05462748922407627,0.002914898097515106,0.6075043082237244,0.018405702989548446,0.08113876327872277,0.2842884865403175,True,1000042.0,
173,0.0007686321917676651,0.0007360254909144715,31.73107151031494,0.8618618953227997,0.009698207005858422,20.136563453674317,0.32226710945367815,193.35496029199567,6.3804709580144845,199.73599737498444,33699.32960925001,2.5859176265502746,7.836412128354756,0.11179091691970826,0.07722238093614578,0.002199365757405758,0.948376476764679,0.015785900708287955,0.09086372017860413,0.3316667357087135,0.08415299832820893,0.04896636001765728,0.001900791539810598,0.5727773308753967,0.01676100108772516,0.07219253040850163,0.25859464943408966,True,1000042.0,
174,0.0007435485746827907,0.0007344942426425405,31.74120178222656,0.8625097131729126,0.009698207005858422,20.136563453674317,0.32226710945367815,193.13567175000207,6.363022917008493,199.49907945800805,33898.95800766704,2.5888537082223113,7.857900348959762,0.09960501283407211,0.06871084004640579,0.0016280440613627434,0.8861299753189087,0.015790157411247494,0.08066169567406177,0.3106598713994026,0.08608492575585842,0.049234425202012065,0.002302867127582431,0.6018523573875427,0.017858451083302498,0.07397166267037392,0.2620473450422287,True,1000042.0,
175,0.0007204983733281551,0.0007347401120932773,31.740773124694826,0.8614921438694,0.009698207005858422,20.136563453674317,0.32226710945367815,193.78413058404112,6.350960625044536,200.1354838340194,34099.220137125,2.5801906404464727,7.872824750767428,0.12538687862455844,0.08633827514946461,0.0013914366718381643,0.9904740452766418,0.015007154941558838,0.10528829209506511,0.37123750180006027,0.09058057084679604,0.055596844032406806,0.001749289222061634,0.6543453931808472,0.015708773396909237,0.07616921491920949,0.28591190934181215,True,1000042.0,
176,0.0007584806041754746,0.0007437919673975557,31.684603805541993,0.8579159915447235,0.009698207005858422,20.136563453674317,0.32226710945367815,194.09455925005022,6.356842958019115,200.4518091250211,34299.73988854204,2.5760639655841904,7.865539597281593,0.1525856487452984,0.10025702059268951,0.00174039788544178,1.0571318864822388,0.017075499556958675,0.13339847557246684,0.42243915736675264,0.0971081118285656,0.06633221417665482,0.0010858968598768115,0.6582225561141968,0.012773746233433485,0.07891204558312893,0.33150530636310577,True,1000042.0,
177,0.0007394069568049418,0.0007370624618488364,31.722908477783204,0.8629025840759277,0.009698207005858422,20.136563453674317,0.32226710945367815,194.20615854102653,6.366243583033793,200.573349333019,34500.379963792046,2.574583647378895,7.853925057666867,0.09675093993544578,0.06478418685495853,0.0017711104592308402,0.8717649579048157,0.014195764856413006,0.0810338795185089,0.28962462991476057,0.08049240358173847,0.04857372313737869,0.0021165458019822836,0.5803261399269104,0.015128719937056303,0.06820611737668514,0.251867635846138,True,1000042.0,
178,0.0007496281152525626,0.0007497046521166339,31.655520057678224,0.8559968030452728,0.009698207005858422,20.136563453674317,0.32226710945367815,192.93530779099092,6.35918937495444,199.29488754097838,34699.74303116702,2.591542241411074,7.862637366473808,0.13704423055052758,0.08785508908331394,0.00122857466340065,0.9670266509056091,0.01692178069613874,0.12045475155115128,0.3856319385766983,0.10484668344259263,0.06519203096628189,0.0012026772601529956,0.7173245549201965,0.014066115226596594,0.08895206362009049,0.32505076080560685,True,1000042.0,
179,0.0007189940717862555,0.0007334260747302323,31.747361602783204,0.8636983060836791,0.009698207005858422,20.136563453674317,0.32226710945367815,193.37963595800102,6.3612340410472825,199.74130029202206,34899.54780270904,2.585587657785187,7.860110110296813,0.11008668161928653,0.0786431747674942,0.0013586668064817786,1.0647920370101929,0.01392514979466796,0.08933490231633186,0.34221611976623534,0.0896865464746952,0.0583009847253561,0.001342624775134027,0.6866112947463989,0.014708454757928847,0.07348013639450074,0.2937683939933777,True,1000042.0,
180,0.0007432001833344657,0.000732633846346289,31.751736221313475,0.8644089651107788,0.009698207005858422,20.136563453674317,0.32226710945367815,193.96219016698888,6.348976459004916,200.31156800000463,35099.98230733402,2.57782199494413,7.8752851460149484,0.09156891658902168,0.06702934078872204,0.0011454530758783221,0.8210334181785583,0.013526522796601057,0.07152924858033657,0.30263336658477785,0.08244427479803562,0.050846592076122764,0.0011481636902317405,0.6028607487678528,0.014119636137038469,0.069265588670969,0.26735755175352094,True,1000042.0,
181,0.0007230033102873677,0.0007333599351113662,31.750115203857423,0.8620968556404114,0.009698207005858422,20.136563453674317,0.32226710945367815,193.47194970899727,6.318642625003122,199.79114104202017,35299.899202417,2.5843539632078656,7.913091935623641,0.1150611125677824,0.0799275591224432,0.0012761123944073915,0.9242792129516602,0.015584499184042215,0.09360387489199638,0.33486457139253617,0.0889434652030468,0.05785545200109482,0.0008605066686868668,0.6903978586196899,0.011916313106194138,0.07332673266530038,0.2908658424019814,True,1000042.0,
182,0.0007341518914972767,0.0007370820688083768,31.732726249694824,0.8605356705188751,0.009698207005858422,20.136563453674317,0.32226710945367815,193.11621250002645,6.360595958016347,199.47719120897818,35499.444556167,2.5891145726562526,7.860898621768972,0.12095338143408299,0.08361646868288516,0.001083290670067072,0.831474781036377,0.01584199657663703,0.0998790743201971,0.3585632807016373,0.09724366709589959,0.06252831749618054,0.0009356223163194954,0.7032874226570129,0.013477511908859015,0.08035371035337448,0.3102351090312004,True,1000042.0,
183,0.0007170269136604475,0.000732018249691464,31.761924324035643,0.8630294632911683,0.009698207005858422,20.136563453674317,0.32226710945367815,192.99095758300973,6.341833417012822,199.3331771660014,35698.84375358402,2.5907949587997603,7.884155371515794,0.10849518239498139,0.07741844929754733,0.0012694974429905415,1.0841964483261108,0.01464287686161697,0.08727873712778092,0.3351707458496094,0.09248358458280563,0.05862320531159639,0.000834170903544873,0.8214526176452637,0.013202058132737875,0.07704041808843613,0.2971896079182625,True,1000042.0,
184,0.0006837500422957419,0.0007306413419428282,31.767119903564453,0.8635878205299378,0.009698207005858422,20.136563453674317,0.32226710945367815,193.65882566699293,6.3400321250082925,199.99925720901228,35898.96616208402,2.581860125805873,7.886395370580965,0.10170948453247547,0.07225326150655746,0.0014112908393144608,0.9203530550003052,0.015043617384508252,0.08120959393680095,0.31786035776138305,0.08491717152297497,0.053887808062136174,0.0010401325998827815,0.738927960395813,0.012575448835268616,0.07100082337856292,0.2783126795291901,True,1000042.0,
185,0.00074683348195299,0.0007309237940353341,31.768198127746583,0.8628690612316131,0.009698207005858422,20.136563453674317,0.32226710945367815,193.78663350001443,6.331531458010431,200.11911633302225,36099.20700654201,2.580157315132691,7.896983586292026,0.10406375922262669,0.0733571396768093,0.0013899083714932203,0.8949206471443176,0.014547106958925724,0.08420533433556557,0.32460730373859403,0.08877982273697853,0.056108535714447495,0.0008432260947301984,0.6810232996940613,0.011700763739645481,0.07471282809972762,0.2846268692612648,True,1000042.0,
186,0.0007366244739037029,0.0007296333339763806,31.774044799804688,0.864094625711441,0.009698207005858422,20.136563453674317,0.32226710945367815,193.50125237501925,6.360478124988731,199.86211708298652,36299.19548533403,2.5839626041849293,7.861044251305964,0.10185608342289924,0.07397733256220818,0.00116975128185004,0.8027982115745544,0.0147682726662606,0.07980376407504082,0.3250800150632858,0.0856394549459219,0.05594631090760231,0.0008072961354628205,0.6709980964660645,0.011768392082303762,0.07067008830606937,0.2864087387919426,True,1000042.0,
187,0.0007496815329075162,0.0007314632029738278,31.766389122009276,0.8625111985206604,0.009698207005858422,20.136563453674317,0.32226710945367815,192.9745469999616,6.319202165992465,199.294156457996,36498.61337854201,2.5910152803732167,7.9123912618401295,0.10936609514057637,0.07692303530871868,0.0011310388799756765,0.8519639372825623,0.014838608289137483,0.0888682859390974,0.3345026358962059,0.09162947073578835,0.060002878755331036,0.0007561632664874196,0.677375316619873,0.010886173704639077,0.07617194004356861,0.30359737038612367,True,1000042.0,
188,0.0007745384530514911,0.0007344196311896667,31.746228103637694,0.8620419406890869,0.009698207005858422,20.136563453674317,0.32226710945367815,193.36458012502408,6.369857000012416,199.73482954100473,36698.41400062502,2.5857889778816476,7.849469776150789,0.12161007471382618,0.08746138967573643,0.0019509451230987906,0.9934883117675781,0.015666553732007742,0.09718544155359268,0.3723291900753975,0.09140892714262008,0.06323485542088747,0.000398983305785805,0.8275300860404968,0.010762854730710387,0.07343586325645447,0.317922395169735,True,1000042.0,
189,0.0006850506817490896,0.0007304656616179272,31.769362106323243,0.8640405452251434,0.009698207005858422,20.136563453674317,0.32226710945367815,193.89182662498206,6.361822416016366,200.25406566698803,36898.73509066703,2.5787574891801928,7.859383165761,0.0932840906828642,0.06515438228845596,0.0011666406644508243,1.0086344480514526,0.014582969387993217,0.07569472029805184,0.29445301651954653,0.07924549095332623,0.049863077364861966,0.000509333738591522,0.6648882031440735,0.011423732601106167,0.06697156213223934,0.26192551106214523,True,1000042.0,
190,0.0007513261382987366,0.0007299722236348316,31.77716709136963,0.8635683143138886,0.009698207005858422,20.136563453674317,0.32226710945367815,193.65744266699767,6.390867790963966,200.0492070420296,37098.852255959006,2.581878564098213,7.82366364559988,0.10423560492694378,0.07205887600779533,0.0013027790701016784,0.8958272933959961,0.014813757119700312,0.0858401008695364,0.3228530290722847,0.08489971280097962,0.054521191641688345,0.0005781238432973623,0.700328528881073,0.011090679205954074,0.07156485773622989,0.2835919898748398,True,1000042.0,
191,0.0007310198136019608,0.0007285414249054156,31.782144927978514,0.8649433422088623,0.009698207005858422,20.136563453674317,0.32226710945367815,193.28437612502603,6.363369749975391,199.64813120901817,37298.62920266704,2.586861959688738,7.85747205719004,0.08253156073391438,0.057355602644383906,0.001714773359708488,0.7484990954399109,0.014179595382884144,0.06632201991975308,0.2663918948173523,0.07868624396622181,0.04699651047587395,0.0006460021249949932,0.589782178401947,0.012735129781067372,0.06760367266833782,0.2523307904601097,True,1000042.0,
192,0.0007131170811926495,0.0007288270280696452,31.781396293640135,0.8642093706130981,0.009698207005858422,20.136563453674317,0.32226710945367815,193.07836533302907,6.378997624968179,199.45777233300032,37498.213789917005,2.5896220901683136,7.838222074937584,0.09153179094195366,0.06117785058915615,0.001258821110241115,0.7163689732551575,0.014703712081536651,0.07607939198613167,0.2779943734407425,0.0804511322081089,0.05022575289011002,0.0005580679280683398,0.6002478003501892,0.01072263735346496,0.068731744363904,0.26636705577373504,True,1000042.0,
193,0.0007248230823497579,0.0007308792058029212,31.771880073547365,0.8628114998340607,0.009698207005858422,20.136563453674317,0.32226710945367815,193.71001249999972,6.334031375008635,200.04444629099453,37698.324807583995,2.581177883099877,7.893866802946147,0.1123607973754406,0.07796954870223999,0.001606555306352675,0.9267670512199402,0.01530637095682323,0.09240196436643601,0.3437778830528259,0.08743689998984337,0.057363257072865964,0.00044124387204647064,0.6923024654388428,0.010102637447416782,0.07301818527281284,0.2949109324812889,True,1000042.0,
194,0.0007213794858143956,0.0007315712963463739,31.769688606262207,0.8643057656288147,0.009698207005858422,20.136563453674317,0.32226710945367815,193.89191462501185,6.354567458038218,200.24740308400942,37898.642843042035,2.578756318782055,7.868356159592332,0.10084746666252613,0.0687665069103241,0.0009458963759243488,0.8560501337051392,0.012813731357455253,0.08475839614868164,0.3091266080737114,0.08054426342248916,0.05166552998125553,0.0006557967863045633,0.6372291445732117,0.011253936337307096,0.0680215784907341,0.2729359117150307,True,1000042.0,
195,0.0007229509037947536,0.0007281512941699475,31.78661533355713,0.8641199052333832,0.009698207005858422,20.136563453674317,0.32226710945367815,193.55846858402947,6.262768624990713,199.82163837499684,38098.53334633401,2.5831987804911525,7.9836894820737765,0.09249880254268646,0.06181118436157704,0.0013007551897317171,0.7736381888389587,0.014099228493869305,0.0777572101354599,0.28562096655368807,0.08103260353207588,0.04996360596269369,0.0009337799856439233,0.5943253636360168,0.012382863257080316,0.06918961890041828,0.2669893616437912,True,1000042.0,
196,0.0007457271568819124,0.0007273585931397975,31.78947353363037,0.8646851539611816,0.009698207005858422,20.136563453674317,0.32226710945367815,193.86192937503802,6.36118866695324,200.22371554200072,38298.87699525,2.5791551833404007,7.8601661761351345,0.10625634476542473,0.0738018261641264,0.001190085313282907,0.9463104605674744,0.013451420161873102,0.08826110482215882,0.3237173345685005,0.07939498461782932,0.05506020177155733,0.00047812421689741313,0.6548070907592773,0.00953397604636848,0.06499425947666168,0.2854109042882919,True,1000042.0,
197,0.0007298547498462539,0.0007290495111374185,31.784369659423827,0.8634293758869171,0.009698207005858422,20.136563453674317,0.32226710945367815,193.45554133399855,6.348054874979425,199.80398462497396,38498.80475883401,2.5845731611107294,7.876428446936205,0.09752557285130024,0.06380072943866252,0.0015600078040733933,0.7978896498680115,0.01532752432860434,0.08240274041891098,0.2918604040145874,0.07783747591078281,0.04934735883027315,0.00034189128200523555,0.6134936809539795,0.010057967090979218,0.06657487832009792,0.2646754270792007,True,1000042.0,
198,0.0006965315788452245,0.0007257806140114554,31.798548316955568,0.8661781120300293,0.009698207005858422,20.136563453674317,0.32226710945367815,193.6947945000138,6.302791583002545,199.99797808396397,38698.868120750005,2.5813806782503095,7.932992760674601,0.09280682370066642,0.06533003978431225,0.0014520097756758332,0.8566131591796875,0.013455198826268316,0.07557475976645947,0.2980816125869751,0.07321470320224761,0.04720799174159765,0.0004314044490456581,0.6189231276512146,0.010606460720300675,0.06165595166385174,0.25392636030912397,True,1000042.0,
199,0.0007161797326980377,0.0007294169254601001,31.78421531677246,0.8644156014919281,0.009698207005858422,20.136563453674317,0.32226710945367815,193.73177187499823,6.351884624978993,200.08432287501637,38899.080468542,2.5808879728959253,7.8716795017613155,0.09459930650889874,0.06535188287496567,0.0014039797242730856,0.8854423761367798,0.015009154295548797,0.07696794658899307,0.2982316255569458,0.07503570184111595,0.04819896686822176,0.0005386482225731015,0.6090572476387024,0.010025960123166443,0.06353809490799904,0.2600037994980812,True,1000042.0,
200,0.00070698960279924,0.0007267072124523111,31.798108406066895,0.8648848438262939,0.009698207005858422,20.136563453674317,0.32226710945367815,193.05932766600745,6.375927667017095,199.43567299999995,39098.58440016699,2.5898774539658596,7.841996115898838,0.09198575034737587,0.06222652740776539,0.001252711284905672,0.7421149611473083,0.014382260730490088,0.07599311858415604,0.28562235087156296,0.07509360529482365,0.047071157693862914,0.0005541913560591638,0.6101645827293396,0.010814100764691829,0.06408052377402783,0.25348482966423036,True,1000042.0,
201,0.0007204553080500773,0.0007251883650314994,31.806839294433594,0.8650868237018585,0.009698207005858422,20.136563453674317,0.32226710945367815,194.1027618329972,6.334926167037338,200.43982191599207,39299.024323750986,2.575955103772257,7.8927518145619615,0.10027174167335033,0.07032369859516621,0.0013803382171317935,0.8852503895759583,0.01381424774415791,0.0823380371183157,0.32221027970314026,0.07617281563580036,0.05049973387271166,0.00048170710215345025,0.6490978598594666,0.00965738045051694,0.0637513392418623,0.2688739323616028,True,1000042.0,U-TGV 200-to-300
202,0.0007453677438456907,0.0007261129151447676,31.802536010742188,0.8644342243671417,0.009698207005858422,20.136563453674317,0.32226710945367815,192.382977207948,6.356285209010821,198.73984520795057,39497.91052516695,2.598982546462761,7.8662297797963525,0.09282577633857728,0.06167359828948975,0.0006636365433223546,0.8936766982078552,0.014733908120542765,0.07732340455055237,0.2843019208312035,0.07272878624498844,0.04672198090702295,0.0005542032304219902,0.612321674823761,0.010240242211148142,0.06160532094538212,0.2509797620773315,True,1000042.0,U-TGV 200-to-300
203,0.0007007003566977801,0.0007256053830496967,31.803238487243654,0.8657046616077423,0.009698207005858422,20.136563453674317,0.32226710945367815,192.71327370899962,6.317512625013478,199.03118941700086,39697.02046454197,2.594528079861321,7.914507333476572,0.091636174172163,0.06440917313098908,0.0013290505157783628,1.0021600723266602,0.01384157631546259,0.07454222418367863,0.299467405974865,0.07296728663146496,0.046307093389332296,0.00042779601062648,0.6214967370033264,0.010673501817509532,0.06166091583669186,0.24789193749427796,True,1000042.0,U-TGV 200-to-300
204,0.0006698963122703389,0.0007240936552989297,31.81177803039551,0.8667714941501617,0.009698207005858422,20.136563453674317,0.32226710945367815,192.2257216249709,6.299924207967706,198.52604370797053,39895.62336966698,2.601108716217965,7.93660341766707,0.09138290263712406,0.06539825901389122,0.0010877599706873298,0.8290354013442993,0.01368514402769506,0.07301951892673969,0.30269768059253693,0.070111004114151,0.0450934213027358,0.0007805087952874601,0.6041898131370544,0.011101096533238888,0.0588314226269722,0.24243955224752425,True,1000042.0,U-TGV 200-to-300
205,0.0007170730974776233,0.000727192918129731,31.796094665527345,0.8661574113368988,0.009698207005858422,20.136563453674317,0.32226710945367815,192.08043683302822,6.298949666961562,198.37981695804046,40094.14938637597,2.603076129166867,7.937831328015455,0.1075698570907116,0.079026131182909,0.001202135463245213,0.7558432221412659,0.013449011519551277,0.08479540817439556,0.340075024664402,0.073207982853055,0.05003851871937513,0.000481125753140077,0.6263943910598755,0.009867751579731703,0.06008933134377003,0.26496016323566435,True,1000042.0,U-TGV 200-to-300
206,0.0007362331742610877,0.0007234783424064517,31.817993698120116,0.8657374930381775,0.009698207005858422,20.136563453674317,0.32226710945367815,192.00984050001716,6.333403290947899,198.34364933299366,40292.568776167,2.6040332031834343,7.894649638285811,0.1049182716012001,0.07333370499312877,0.0013740829890593886,0.83278888463974,0.014028899101540447,0.08625248320400715,0.3291798087954521,0.07623950943350792,0.05110109843313694,0.0005182760069146752,0.6341795921325684,0.010620455658063292,0.06270206458866596,0.26700544327497483,True,1000042.0,U-TGV 200-to-300
207,0.0007147011901292899,0.0007234162365784869,31.82039306640625,0.8664023077487946,0.009698207005858422,20.136563453674317,0.32226710945367815,192.65865774999838,6.343061916006263,199.00212120899232,40491.71589458396,2.5952635912621176,7.882628399673756,0.09177334040403366,0.06640950612723827,0.001431611250154674,0.8295111060142517,0.013537735072895884,0.0731295507401228,0.30927681595087053,0.07268395557999612,0.04673350617289543,0.0005841327365487814,0.59755539894104,0.01050505442544818,0.061183577850461,0.24777658462524413,True,1000042.0,U-TGV 200-to-300
208,0.0007203434764464873,0.0007243416056735441,31.81459415435791,0.865305563211441,0.009698207005858422,20.136563453674317,0.32226710945367815,192.79882225004258,6.307135291048326,199.10692500002915,40690.967532750976,2.5933768379121394,7.927529328721498,0.09976217016577721,0.06927640929818153,0.001295224647037685,0.8663250207901001,0.013631889699026942,0.08261123694479465,0.3189850082993507,0.07486465938389301,0.04962998729199171,0.0004536337801255286,0.6089729070663452,0.010114652011543513,0.06214334532618523,0.2572026854753494,True,1000042.0,U-TGV 200-to-300
209,0.0006981935530257033,0.0007302739744773134,31.775235214233398,0.8665005314350128,0.009698207005858422,20.136563453674317,0.32226710945367815,192.27223691699328,6.347940208041109,198.62057941698004,40889.66588104196,2.600479445276633,7.876570723943435,0.08202160820364952,0.05748705938458443,0.0011816624319180846,0.7153934836387634,0.011803007945418357,0.06685846842825413,0.2684121388196945,0.06500106289982796,0.040953045263886455,0.000584559456910938,0.5649033188819885,0.010522396648302674,0.05481376647949219,0.2180161488056183,True,1000042.0,U-TGV 200-to-300
210,0.0006918509050092325,0.000722370687581133,31.823784255981444,0.8672664070129394,0.009698207005858422,20.136563453674317,0.32226710945367815,191.86624466703506,6.338399083004333,198.20503766700858,41087.94625800097,2.605982104187741,7.888427242467121,0.09350849814713001,0.06865360863506793,0.0015659815398976207,0.920367419719696,0.01320798576809466,0.07365008559077978,0.3108464726805687,0.06996369443833828,0.047188371606171134,0.0005113855004310608,0.5929151177406311,0.009851188566535711,0.05779485560953617,0.24740298420190812,True,1000042.0,U-TGV 200-to-300
211,0.0007100564196935011,0.0007226055220235139,31.823331184387207,0.8665784823894501,0.009698207005858422,20.136563453674317,0.32226710945367815,192.61727041599806,6.353687125025317,198.9713452910073,41287.062780126,2.595821230983823,7.869446357071095,0.10106801047921181,0.07188516668975353,0.0012227104743942618,0.8077340126037598,0.012804849026724695,0.08255085848271847,0.32269765496253966,0.07004573553800583,0.049184102937579154,0.00043484658817760646,0.5970252752304077,0.008605374014005065,0.05714344218373299,0.2516131207346916,True,1000042.0,U-TGV 200-to-300
212,0.0007382940020224851,0.0007245480763958767,31.810866165161134,0.8663080930709839,0.009698207005858422,20.136563453674317,0.32226710945367815,192.75931012502406,6.357237874995917,199.1169379580533,41486.25628504198,2.593908432623561,7.865050983330101,0.09354289874434471,0.06544719316065312,0.0014087989693507552,0.7659331560134888,0.012796132396906613,0.07646105729043484,0.2981633549928665,0.06599275447428227,0.04439149882644415,0.00046363711589947343,0.5488138198852539,0.008869512509554624,0.054694867953658105,0.22699235290288924,True,1000042.0,U-TGV 200-to-300
213,0.0007055122288033999,0.0007228711317293346,31.82602741241455,0.8661020565032959,0.009698207005858422,20.136563453674317,0.32226710945367815,192.66608400002588,6.34383358299965,199.0103158330312,41685.34628462599,2.595163557691518,7.881669552932652,0.09845230273902417,0.0689607322961092,0.0015401829732581973,0.8774620294570923,0.012958796173334121,0.0808659241348505,0.3125079283118248,0.07103792749345303,0.04835534658282995,0.00042193205445073545,0.5930308699607849,0.008875061040744186,0.05874703235924244,0.24561844289302825,True,1000042.0,U-TGV 200-to-300
214,0.0006787247230247431,0.0007238992978818715,31.82292232513428,0.8653866243362427,0.009698207005858422,20.136563453674317,0.32226710945367815,192.3252003340167,6.3348540420411155,198.6606255840161,41884.15769912599,2.599763313032487,7.892841676884129,0.10312465757131577,0.0721647684276104,0.0014534901129081845,0.8955378532409668,0.013581493133679033,0.08478698052465916,0.3280504247546196,0.07586768709123135,0.050976769626140596,0.00048343915841542184,0.6454802751541138,0.010012063942849637,0.06261075206100941,0.2584753957390785,True,1000042.0,U-TGV 200-to-300
215,0.0006876107367147597,0.0007227027759654448,31.82897777557373,0.8668475365638733,0.009698207005858422,20.136563453674317,0.32226710945367815,192.71960304200184,6.395876583002973,199.1158827500185,42083.354455250956,2.5944428698881694,7.8175367130871285,0.09071918681263924,0.06235816717147827,0.0014033213956281543,0.7570038437843323,0.013915609288960695,0.07448703251779079,0.29022433280944826,0.07080011829733848,0.04539981607347727,0.0005404267576523125,0.5329057574272156,0.010585223585367202,0.0595875845849514,0.23296986907720565,True,1000042.0,U-TGV 200-to-300
216,0.0007605552052540361,0.0007219508540583775,31.828616333007812,0.8676208460330963,0.009698207005858422,20.136563453674317,0.32226710945367815,193.84189329203218,6.2844789160299115,200.12678558303742,42283.629991541966,2.579421772602715,7.956109117092314,0.0950822365283966,0.06975464142858982,0.0011663578916341066,0.827286422252655,0.012968159588053823,0.07543689362704754,0.31755126267671585,0.06959720127284527,0.04768009200692177,0.0003947087679989636,0.5853883624076843,0.009167019026353956,0.05719242200255394,0.24309658020734787,True,1000042.0,U-TGV 200-to-300
217,0.0007107852813164755,0.0007214320401544682,31.832681617736817,0.8663229513168335,0.009698207005858422,20.136563453674317,0.32226710945367815,193.39119191700593,6.389270292012952,199.78087625000626,42483.48911712598,2.585433157755063,7.825619783608716,0.1024801929295063,0.07254100620746612,0.0007475143647752702,0.967024028301239,0.012593942116945983,0.0844657963514328,0.33316156148910525,0.06925680294632912,0.04918301299214363,0.00048410354065708816,0.6123387217521667,0.008678326550871134,0.05619812808930874,0.24734056532382964,True,1000042.0,U-TGV 200-to-300
218,0.0007047935616524228,0.0007215758092934266,31.83138683319092,0.8679375338554383,0.009698207005858422,20.136563453674317,0.32226710945367815,192.67078437499003,6.3964309159782715,199.06786233303137,42682.707547041995,2.595100246370842,7.816859223023905,0.09013343013823033,0.06577968642115593,0.0010756960837170482,1.0173043012619019,0.0126418767683208,0.07175114031881094,0.3052443015575409,0.0698092209547758,0.04660466339439154,0.0005897620576433837,0.5729653239250183,0.010924925627186895,0.05755844086408615,0.2391098591685295,True,1000042.0,U-TGV 200-to-300
219,0.000707779071634377,0.0007220689181121997,31.83139133453369,0.8666804087162018,0.009698207005858422,20.136563453674317,0.32226710945367815,192.25968999997713,6.369632332993206,198.6297331249807,42881.417987791996,2.600649153236747,7.849746639380062,0.10862772114574909,0.0775860632956028,0.0012891406659036875,0.8290889859199524,0.013621467193588614,0.08827115073800088,0.34582232892513276,0.07155080020427704,0.05098300501704216,0.0003603752120397985,0.6256986260414124,0.008599868016317487,0.05790146186947823,0.25626558989286424,True,1000042.0,U-TGV 200-to-300
220,0.0007151466417317352,0.0007221947977086529,31.83361110687256,0.8662416088581085,0.009698207005858422,20.136563453674317,0.32226710945367815,193.0468972090166,6.385077458049636,199.43239816697314,43080.93170050095,2.5900442184193087,7.830758566125966,0.1004224530607462,0.06909647732973098,0.0011277974117547274,0.9341738820075989,0.014166144439950585,0.08302680790424347,0.31963106721639634,0.07120247386395931,0.048834649845957756,0.0004382411134429276,0.6190111637115479,0.009182003969326615,0.05871943227946758,0.24614517122507096,True,1000042.0,U-TGV 200-to-300
